date,time_step,streamflow_sim
1997-01-02,0,44.965794
1997-01-03,0,46.430874
1997-01-04,0,33.90704
1997-01-05,0,19.464989
1997-01-06,0,13.922168
1997-01-07,0,10.640183
1997-01-08,0,8.388882
1997-01-09,0,6.9600124
1997-01-10,0,7.0820265
1997-01-11,0,7.167
1997-01-12,0,6.439183
1997-01-13,0,6.042041
1997-01-14,0,5.563244
1997-01-15,0,5.0139303
1997-01-16,0,5.1683097
1997-01-17,0,4.589578
1997-01-18,0,4.3578935
1997-01-19,0,4.2808733
1997-01-20,0,3.889514
1997-01-21,0,3.7010694
1997-01-22,0,6.210331
1997-01-23,0,9.835629
1997-01-24,0,11.73836
1997-01-25,0,13.181923
1997-01-26,0,15.771352
1997-01-27,0,19.128395
1997-01-28,0,14.100207
1997-01-29,0,9.738302
1997-01-30,0,6.8570747
1997-01-31,0,5.8891716
1997-02-01,0,5.1641507
1997-02-02,0,5.062729
1997-02-03,0,5.1371284
1997-02-04,0,4.9787416
1997-02-05,0,4.886768
1997-02-06,0,4.693063
1997-02-07,0,4.5443087
1997-02-08,0,4.3839054
1997-02-09,0,4.445285
1997-02-10,0,4.3363147
1997-02-11,0,4.1390567
1997-02-12,0,3.4887903
1997-02-13,0,3.0832896
1997-02-14,0,2.9482741
1997-02-15,0,2.7196865
1997-02-16,0,2.9599292
1997-02-17,0,2.955739
1997-02-18,0,2.8692951
1997-02-19,0,2.7138047
1997-02-20,0,2.564139
1997-02-21,0,2.509558
1997-02-22,0,2.400555
1997-02-23,0,2.1264215
1997-02-24,0,1.7230668
1997-02-25,0,1.4032907
1997-02-26,0,1.6810372
1997-02-27,0,1.7834681
1997-02-28,0,2.1250286
1997-03-01,0,1.843576
1997-03-02,0,1.7146684
1997-03-03,0,1.7996852
1997-03-04,0,1.6462506
1997-03-05,0,1.5927055
1997-03-06,0,1.7110456
1997-03-07,0,1.7198919
1997-03-08,0,1.7508196
1997-03-09,0,1.6966184
1997-03-10,0,1.8487843
1997-03-11,0,1.731718
1997-03-12,0,1.7392434
1997-03-13,0,1.5129633
1997-03-14,0,1.5020423
1997-03-15,0,1.5832181
1997-03-16,0,1.7902961
1997-03-17,0,1.5968474
1997-03-18,0,1.7470946
1997-03-19,0,1.7534783
1997-03-20,0,1.6972811
1997-03-21,0,1.8114631
1997-03-22,0,1.7427509
1997-03-23,0,1.7829518
1997-03-24,0,1.9126316
1997-03-25,0,1.7384182
1997-03-26,0,1.8160739
1997-03-27,0,1.7994931
1997-03-28,0,1.7656641
1997-03-29,0,1.660194
1997-03-30,0,1.4479158
1997-03-31,0,1.3835857
1997-04-01,0,1.3500752
1997-04-02,0,1.3845668
1997-04-03,0,1.2322404
1997-04-04,0,1.0379217
1997-04-05,0,1.0755556
1997-04-06,0,0.9984069
1997-04-07,0,0.9046825
1997-04-08,0,0.8263824
1997-04-09,0,0.75416887
1997-04-10,0,0.89133584
1997-04-11,0,0.75150037
1997-04-12,0,0.716619
1997-04-13,0,0.64995
1997-04-14,0,0.4733293
1997-04-15,0,0.5802288
1997-04-16,0,0.47838926
1997-04-17,0,0.53465044
1997-04-18,0,0.6081941
1997-04-19,0,0.830904
1997-04-20,0,1.1189559
1997-04-21,0,1.1133022
1997-04-22,0,1.04966
1997-04-23,0,0.8795377
1997-04-24,0,1.5016806
1997-04-25,0,1.4539452
1997-04-26,0,1.4211097
1997-04-27,0,1.2974184
1997-04-28,0,1.3906364
1997-04-29,0,1.3913081
1997-04-30,0,1.346468
1997-05-01,0,1.2441761
1997-05-02,0,1.1765442
1997-05-03,0,1.2284207
1997-05-04,0,0.9598378
1997-05-05,0,0.97536814
1997-05-06,0,0.97423494
1997-05-07,0,0.94322944
1997-05-08,0,0.904307
1997-05-09,0,0.9548465
1997-05-10,0,1.020623
1997-05-11,0,1.0694224
1997-05-12,0,1.1234462
1997-05-13,0,1.1145356
1997-05-14,0,1.1215346
1997-05-15,0,1.1843905
1997-05-16,0,1.180724
1997-05-17,0,1.2498915
1997-05-18,0,1.2936043
1997-05-19,0,1.3074833
1997-05-20,0,1.0709878
1997-05-21,0,0.87491417
1997-05-22,0,0.8049598
1997-05-23,0,0.65846086
1997-05-24,0,1.0876487
1997-05-25,0,0.9482045
1997-05-26,0,0.7711699
1997-05-27,0,1.0873382
1997-05-28,0,1.2124236
1997-05-29,0,1.2696428
1997-05-30,0,1.2550802
1997-05-31,0,1.2252152
1997-06-01,0,1.3036256
1997-06-02,0,1.2324669
1997-06-03,0,1.1556449
1997-06-04,0,1.2302396
1997-06-05,0,1.3426597
1997-06-06,0,1.2119367
1997-06-07,0,1.2512338
1997-06-08,0,1.3666214
1997-06-09,0,1.3496039
1997-06-10,0,1.4273819
1997-06-11,0,1.3574812
1997-06-12,0,1.4262434
1997-06-13,0,1.1735731
1997-06-14,0,1.2247044
1997-06-15,0,1.4213986
1997-06-16,0,1.4220564
1997-06-17,0,1.3827385
1997-06-18,0,1.3293846
1997-06-19,0,1.3510964
1997-06-20,0,1.2718031
1997-06-21,0,1.1727241
1997-06-22,0,1.1642678
1997-06-23,0,1.1883608
1997-06-24,0,1.133332
1997-06-25,0,1.217772
1997-06-26,0,1.1678662
1997-06-27,0,1.0723398
1997-06-28,0,1.0408089
1997-06-29,0,1.0544169
1997-06-30,0,1.0452116
1997-07-01,0,1.026448
1997-07-02,0,0.98389363
1997-07-03,0,1.0821401
1997-07-04,0,1.1602101
1997-07-05,0,1.082335
1997-07-06,0,1.0883096
1997-07-07,0,1.1725094
1997-07-08,0,1.1976941
1997-07-09,0,1.2971876
1997-07-10,0,1.3066891
1997-07-11,0,1.2734655
1997-07-12,0,1.157697
1997-07-13,0,1.2016006
1997-07-14,0,1.225162
1997-07-15,0,1.1819017
1997-07-16,0,1.149243
1997-07-17,0,1.1673379
1997-07-18,0,1.1960852
1997-07-19,0,1.2446814
1997-07-20,0,1.3094411
1997-07-21,0,1.3749158
1997-07-22,0,1.3280691
1997-07-23,0,1.3360578
1997-07-24,0,1.4771507
1997-07-25,0,1.4738753
1997-07-26,0,1.4205463
1997-07-27,0,1.4182189
1997-07-28,0,1.3525345
1997-07-29,0,1.3632486
1997-07-30,0,1.341975
1997-07-31,0,1.2477357
1997-08-01,0,1.217751
1997-08-02,0,1.1587067
1997-08-03,0,1.2452904
1997-08-04,0,1.3063946
1997-08-05,0,1.2615864
1997-08-06,0,1.3187852
1997-08-07,0,1.3754219
1997-08-08,0,1.4310757
1997-08-09,0,1.4295189
1997-08-10,0,1.3824365
1997-08-11,0,1.3925675
1997-08-12,0,1.3741293
1997-08-13,0,1.3737543
1997-08-14,0,1.4022821
1997-08-15,0,1.3161838
1997-08-16,0,1.2173927
1997-08-17,0,1.2404253
1997-08-18,0,1.282027
1997-08-19,0,1.268945
1997-08-20,0,1.3170993
1997-08-21,0,1.3801737
1997-08-22,0,1.2686963
1997-08-23,0,1.2101256
1997-08-24,0,1.2944622
1997-08-25,0,1.1828798
1997-08-26,0,1.1405503
1997-08-27,0,1.1700605
1997-08-28,0,1.096823
1997-08-29,0,1.0881016
1997-08-30,0,1.0417011
1997-08-31,0,1.0836222
1997-09-01,0,1.1582649
1997-09-02,0,1.1539729
1997-09-03,0,1.2122726
1997-09-04,0,1.1757936
1997-09-05,0,1.1939543
1997-09-06,0,1.1795695
1997-09-07,0,1.0424927
1997-09-08,0,1.086545
1997-09-09,0,1.138378
1997-09-10,0,0.97889555
1997-09-11,0,0.9455339
1997-09-12,0,0.9369465
1997-09-13,0,0.8876214
1997-09-14,0,0.8911239
1997-09-15,0,0.7143401
1997-09-16,0,0.82611084
1997-09-17,0,0.8273518
1997-09-18,0,1.0088981
1997-09-19,0,0.92909026
1997-09-20,0,1.0671976
1997-09-21,0,0.958956
1997-09-22,0,1.0015424
1997-09-23,0,1.0104012
1997-09-24,0,0.98717225
1997-09-25,0,1.0836688
1997-09-26,0,0.8775375
1997-09-27,0,0.9317894
1997-09-28,0,1.0398552
1997-09-29,0,1.0914471
1997-09-30,0,1.0131669
1997-10-01,0,0.9208839
1997-10-02,0,0.7403767
1997-10-03,0,0.97794485
1997-10-04,0,0.81682885
1997-10-05,0,0.80631673
1997-10-06,0,0.825956
1997-10-07,0,0.9609562
1997-10-08,0,0.8132956
1997-10-09,0,0.93080175
1997-10-10,0,1.0815012
1997-10-11,0,0.7523098
1997-10-12,0,0.8286865
1997-10-13,0,0.8658571
1997-10-14,0,0.91525567
1997-10-15,0,0.88793826
1997-10-16,0,0.88106585
1997-10-17,0,0.8957405
1997-10-18,0,0.8480238
1997-10-19,0,0.84280753
1997-10-20,0,0.7747539
1997-10-21,0,0.8348601
1997-10-22,0,0.78080213
1997-10-23,0,0.8395755
1997-10-24,0,0.86440015
1997-10-25,0,0.9648012
1997-10-26,0,0.90815425
1997-10-27,0,0.91564167
1997-10-28,0,0.84114623
1997-10-29,0,0.86902046
1997-10-30,0,0.65509677
1997-10-31,0,0.7260816
1997-11-01,0,0.7141547
1997-11-02,0,0.72806704
1997-11-03,0,0.7713615
1997-11-04,0,0.79830575
1997-11-05,0,0.73884666
1997-11-06,0,0.7538401
1997-11-07,0,0.7010187
1997-11-08,0,0.78483045
1997-11-09,0,0.92098725
1997-11-10,0,1.0232348
1997-11-11,0,0.9156747
1997-11-12,0,0.83728147
1997-11-13,0,0.94516957
1997-11-14,0,0.8503697
1997-11-15,0,0.7940339
1997-11-16,0,0.8696741
1997-11-17,0,0.8024683
1997-11-18,0,0.8096664
1997-11-19,0,0.82782185
1997-11-20,0,0.90231466
1997-11-21,0,0.94311154
1997-11-22,0,0.9656899
1997-11-23,0,0.9069053
1997-11-24,0,0.8130834
1997-11-25,0,0.6932385
1997-11-26,0,1.0342263
1997-11-27,0,0.8047693
1997-11-28,0,1.0699186
1997-11-29,0,1.1421772
1997-11-30,0,1.1295776
1997-12-01,0,1.2819583
1997-12-02,0,1.2612355
1997-12-03,0,1.2876339
1997-12-04,0,1.2740368
1997-12-05,0,1.3743777
1997-12-06,0,1.2984338
1997-12-07,0,1.3713766
1997-12-08,0,1.0375948
1997-12-09,0,1.0253125
1997-12-10,0,1.0263332
1997-12-11,0,0.7218617
1997-12-12,0,0.8374119
1997-12-13,0,0.5598813
1997-12-14,0,0.6642579
1997-12-15,0,0.7261939
1997-12-16,0,0.7780318
1997-12-17,0,0.6033745
1997-12-18,0,0.9918765
1997-12-19,0,1.1115646
1997-12-20,0,0.98995745
1997-12-21,0,1.0770872
1997-12-22,0,1.160906
1997-12-23,0,1.0130364
1997-12-24,0,1.1681365
1997-12-25,0,1.1410851
1997-12-26,0,0.8577832
1997-12-27,0,0.7151147
1997-12-28,0,0.7437513
1997-12-29,0,0.7080394
1997-12-30,0,0.7687067
1997-12-31,0,0.6919882
1998-01-01,0,0.7232574
1998-01-02,0,0.8872831
1998-01-03,0,1.1085553
1998-01-04,0,0.5678667
1998-01-05,0,1.0623406
1998-01-06,0,1.0049372
1998-01-07,0,0.9826095
1998-01-08,0,1.0664687
1998-01-09,0,1.2014251
1998-01-10,0,1.1499219
1998-01-11,0,1.6143461
1998-01-12,0,2.365518
1998-01-13,0,3.0132146
1998-01-14,0,2.8548646
1998-01-15,0,4.059425
1998-01-16,0,5.4907866
1998-01-17,0,7.148947
1998-01-18,0,9.56431
1998-01-19,0,9.97873
1998-01-20,0,8.910409
1998-01-21,0,7.056449
1998-01-22,0,5.6482944
1998-01-23,0,4.8072157
1998-01-24,0,3.8964763
1998-01-25,0,3.4872174
1998-01-26,0,3.4648674
1998-01-27,0,3.5825298
1998-01-28,0,3.3709755
1998-01-29,0,3.2298937
1998-01-30,0,3.2909393
1998-01-31,0,3.40033
1998-02-01,0,3.2031612
1998-02-02,0,3.451408
1998-02-03,0,4.674823
1998-02-04,0,6.2094717
1998-02-05,0,6.9382505
1998-02-06,0,7.6535044
1998-02-07,0,9.536801
1998-02-08,0,11.758084
1998-02-09,0,14.362049
1998-02-10,0,11.430834
1998-02-11,0,8.131542
1998-02-12,0,6.354478
1998-02-13,0,5.8987617
1998-02-14,0,6.092333
1998-02-15,0,5.9100823
1998-02-16,0,5.7803283
1998-02-17,0,5.537738
1998-02-18,0,5.2265596
1998-02-19,0,4.941334
1998-02-20,0,5.0202665
1998-02-21,0,5.163414
1998-02-22,0,5.719087
1998-02-23,0,6.6600056
1998-02-24,0,6.1370325
1998-02-25,0,5.815529
1998-02-26,0,5.2911243
1998-02-27,0,4.923682
1998-02-28,0,4.560719
1998-03-01,0,4.4658933
1998-03-02,0,4.518194
1998-03-03,0,4.1714478
1998-03-04,0,4.2274113
1998-03-05,0,4.3162127
1998-03-06,0,3.790151
1998-03-07,0,3.9442067
1998-03-08,0,3.8507164
1998-03-09,0,3.625437
1998-03-10,0,3.534007
1998-03-11,0,3.4622047
1998-03-12,0,3.8787696
1998-03-13,0,3.4136267
1998-03-14,0,3.4262838
1998-03-15,0,3.4703033
1998-03-16,0,3.4939294
1998-03-17,0,3.2285786
1998-03-18,0,3.2560453
1998-03-19,0,3.4142878
1998-03-20,0,3.3798423
1998-03-21,0,3.6160226
1998-03-22,0,3.7601514
1998-03-23,0,4.4513893
1998-03-24,0,6.2194242
1998-03-25,0,7.19398
1998-03-26,0,8.684435
1998-03-27,0,7.620384
1998-03-28,0,6.7804203
1998-03-29,0,6.3767366
1998-03-30,0,5.704942
1998-03-31,0,5.1703377
1998-04-01,0,4.8765483
1998-04-02,0,4.8457856
1998-04-03,0,5.09299
1998-04-04,0,5.660763
1998-04-05,0,5.4458094
1998-04-06,0,5.203543
1998-04-07,0,5.5889435
1998-04-08,0,5.651001
1998-04-09,0,5.583045
1998-04-10,0,5.208747
1998-04-11,0,5.0739155
1998-04-12,0,5.018243
1998-04-13,0,5.2909393
1998-04-14,0,5.9767427
1998-04-15,0,5.7556214
1998-04-16,0,5.100611
1998-04-17,0,4.6392126
1998-04-18,0,4.1982183
1998-04-19,0,4.0218983
1998-04-20,0,3.888697
1998-04-21,0,3.8013353
1998-04-22,0,3.8594446
1998-04-23,0,3.9338007
1998-04-24,0,4.488645
1998-04-25,0,4.185353
1998-04-26,0,4.3539486
1998-04-27,0,4.1963053
1998-04-28,0,3.936623
1998-04-29,0,3.7098155
1998-04-30,0,3.3329506
1998-05-01,0,3.533447
1998-05-02,0,3.5545006
1998-05-03,0,4.257693
1998-05-04,0,4.4451942
1998-05-05,0,4.363057
1998-05-06,0,4.2132673
1998-05-07,0,4.5484724
1998-05-08,0,3.9870672
1998-05-09,0,3.8573515
1998-05-10,0,3.7854733
1998-05-11,0,3.7883515
1998-05-12,0,3.198668
1998-05-13,0,3.3947067
1998-05-14,0,3.4787734
1998-05-15,0,3.5633945
1998-05-16,0,3.4699397
1998-05-17,0,3.9968047
1998-05-18,0,3.843976
1998-05-19,0,3.3622
1998-05-20,0,3.2856195
1998-05-21,0,3.5582554
1998-05-22,0,3.4873347
1998-05-23,0,3.5024395
1998-05-24,0,3.3853383
1998-05-25,0,3.7710035
1998-05-26,0,3.7411432
1998-05-27,0,3.983644
1998-05-28,0,4.4605827
1998-05-29,0,4.706454
1998-05-30,0,4.363677
1998-05-31,0,4.187437
1998-06-01,0,4.130885
1998-06-02,0,4.1297545
1998-06-03,0,4.3506527
1998-06-04,0,4.0997224
1998-06-05,0,3.5787911
1998-06-06,0,3.9474845
1998-06-07,0,4.7321815
1998-06-08,0,4.676885
1998-06-09,0,4.129363
1998-06-10,0,4.187934
1998-06-11,0,4.6815014
1998-06-12,0,6.1856604
1998-06-13,0,8.001992
1998-06-14,0,8.290191
1998-06-15,0,7.50517
1998-06-16,0,6.775918
1998-06-17,0,5.941489
1998-06-18,0,5.9680367
1998-06-19,0,5.720083
1998-06-20,0,5.695438
1998-06-21,0,5.6952972
1998-06-22,0,5.78245
1998-06-23,0,5.810661
1998-06-24,0,5.7323685
1998-06-25,0,5.564848
1998-06-26,0,5.2458897
1998-06-27,0,5.206624
1998-06-28,0,5.0612116
1998-06-29,0,4.7797565
1998-06-30,0,4.610774
1998-07-01,0,4.472541
1998-07-02,0,4.535845
1998-07-03,0,4.4537306
1998-07-04,0,4.228216
1998-07-05,0,4.058072
1998-07-06,0,3.9964597
1998-07-07,0,3.7404814
1998-07-08,0,3.7212167
1998-07-09,0,3.7615519
1998-07-10,0,3.8092356
1998-07-11,0,3.639961
1998-07-12,0,3.6185799
1998-07-13,0,3.5396485
1998-07-14,0,3.4605176
1998-07-15,0,3.2690768
1998-07-16,0,3.258779
1998-07-17,0,3.330758
1998-07-18,0,3.098704
1998-07-19,0,2.927369
1998-07-20,0,2.7128277
1998-07-21,0,2.540896
1998-07-22,0,2.3945653
1998-07-23,0,2.4002597
1998-07-24,0,2.3427532
1998-07-25,0,2.396456
1998-07-26,0,2.3504841
1998-07-27,0,2.306562
1998-07-28,0,2.3185534
1998-07-29,0,2.3127232
1998-07-30,0,2.3376808
1998-07-31,0,2.393006
1998-08-01,0,2.2970648
1998-08-02,0,2.2498236
1998-08-03,0,2.2176087
1998-08-04,0,2.1891127
1998-08-05,0,2.179862
1998-08-06,0,2.1391978
1998-08-07,0,2.1941564
1998-08-08,0,2.1706843
1998-08-09,0,2.1290488
1998-08-10,0,2.0953934
1998-08-11,0,2.0628333
1998-08-12,0,2.0477262
1998-08-13,0,2.015417
1998-08-14,0,2.0102816
1998-08-15,0,2.0262022
1998-08-16,0,2.022291
1998-08-17,0,2.0168986
1998-08-18,0,2.061109
1998-08-19,0,2.070207
1998-08-20,0,1.9878739
1998-08-21,0,1.9543871
1998-08-22,0,1.9451119
1998-08-23,0,1.9132203
1998-08-24,0,1.864909
1998-08-25,0,1.8128158
1998-08-26,0,1.81123
1998-08-27,0,1.7945747
1998-08-28,0,1.8350493
1998-08-29,0,1.8319801
1998-08-30,0,1.8345208
1998-08-31,0,1.8477279
1998-09-01,0,1.854078
1998-09-02,0,1.7882481
1998-09-03,0,1.7850913
1998-09-04,0,1.7976227
1998-09-05,0,1.8079922
1998-09-06,0,1.7397135
1998-09-07,0,1.6864383
1998-09-08,0,1.6672391
1998-09-09,0,1.6621828
1998-09-10,0,1.6087654
1998-09-11,0,1.5475659
1998-09-12,0,1.6362007
1998-09-13,0,1.6612252
1998-09-14,0,1.6532049
1998-09-15,0,1.6382028
1998-09-16,0,1.5821241
1998-09-17,0,1.4956071
1998-09-18,0,1.5556875
1998-09-19,0,1.5293491
1998-09-20,0,1.4257141
1998-09-21,0,1.428463
1998-09-22,0,1.4201443
1998-09-23,0,1.4379287
1998-09-24,0,1.4443582
1998-09-25,0,1.4078641
1998-09-26,0,1.3189442
1998-09-27,0,1.4216816
1998-09-28,0,1.3822262
1998-09-29,0,1.370217
1998-09-30,0,1.405199
1998-10-01,0,1.3892899
1998-10-02,0,1.2549219
1998-10-03,0,1.2747537
1998-10-04,0,1.4711137
1998-10-05,0,1.4637225
1998-10-06,0,1.3829806
1998-10-07,0,1.2910442
1998-10-08,0,1.3395705
1998-10-09,0,1.2226652
1998-10-10,0,1.3284328
1998-10-11,0,1.2508467
1998-10-12,0,1.238352
1998-10-13,0,1.3670406
1998-10-14,0,1.2991779
1998-10-15,0,1.3419985
1998-10-16,0,1.28983
1998-10-17,0,1.3932024
1998-10-18,0,1.2754939
1998-10-19,0,1.263164
1998-10-20,0,1.2144203
1998-10-21,0,1.1686866
1998-10-22,0,1.1164665
1998-10-23,0,1.0489951
1998-10-24,0,1.1582555
1998-10-25,0,1.5157313
1998-10-26,0,1.2967908
1998-10-27,0,1.179605
1998-10-28,0,1.2652229
1998-10-29,0,1.2151732
1998-10-30,0,1.3058069
1998-10-31,0,1.2162602
1998-11-01,0,1.2901671
1998-11-02,0,1.2105666
1998-11-03,0,1.1893032
1998-11-04,0,1.116863
1998-11-05,0,1.1119214
1998-11-06,0,1.0745535
1998-11-07,0,1.1248146
1998-11-08,0,1.142586
1998-11-09,0,1.0664207
1998-11-10,0,1.3013611
1998-11-11,0,0.91855514
1998-11-12,0,1.1791008
1998-11-13,0,1.1067843
1998-11-14,0,1.1444492
1998-11-15,0,1.1513941
1998-11-16,0,1.2591859
1998-11-17,0,1.0599694
1998-11-18,0,1.0955305
1998-11-19,0,1.1815825
1998-11-20,0,1.1550467
1998-11-21,0,1.0632548
1998-11-22,0,1.0376277
1998-11-23,0,1.2131237
1998-11-24,0,1.2343686
1998-11-25,0,1.4860163
1998-11-26,0,1.4943569
1998-11-27,0,1.4043471
1998-11-28,0,1.4483681
1998-11-29,0,1.6927264
1998-11-30,0,1.9810665
1998-12-01,0,2.3709972
1998-12-02,0,2.742996
1998-12-03,0,2.7170503
1998-12-04,0,2.9755712
1998-12-05,0,2.923797
1998-12-06,0,2.1751502
1998-12-07,0,1.7041118
1998-12-08,0,1.5064765
1998-12-09,0,1.4208424
1998-12-10,0,1.2360187
1998-12-11,0,1.3095361
1998-12-12,0,1.3248594
1998-12-13,0,1.0943766
1998-12-14,0,1.0617974
1998-12-15,0,1.2804618
1998-12-16,0,1.3808515
1998-12-17,0,1.3574002
1998-12-18,0,1.4804704
1998-12-19,0,1.4547436
1998-12-20,0,1.3042988
1998-12-21,0,1.2937639
1998-12-22,0,1.2189122
1998-12-23,0,1.2490358
1998-12-24,0,1.3572763
1998-12-25,0,1.2915668
1998-12-26,0,1.2705567
1998-12-27,0,1.3404863
1998-12-28,0,1.3339591
1998-12-29,0,1.3236412
1998-12-30,0,1.334476
1998-12-31,0,1.2151608
1999-01-01,0,1.3697329
1999-01-02,0,1.3355417
1999-01-03,0,1.2872496
