date,time_step,streamflow_sim
1999-01-04,0,1.2659993
1999-01-05,0,1.2879481
1999-01-06,0,1.2409215
1999-01-07,0,1.2217807
1999-01-08,0,1.2089772
1999-01-09,0,1.1066239
1999-01-10,0,1.1667229
1999-01-11,0,1.1144373
1999-01-12,0,1.1180875
1999-01-13,0,1.0436597
1999-01-14,0,0.92439413
1999-01-15,0,1.1844966
1999-01-16,0,1.5221725
1999-01-17,0,1.8485856
1999-01-18,0,2.2261927
1999-01-19,0,3.5629518
1999-01-20,0,11.179092
1999-01-21,0,19.248487
1999-01-22,0,15.966907
1999-01-23,0,13.113457
1999-01-24,0,11.212859
1999-01-25,0,8.523899
1999-01-26,0,5.973747
1999-01-27,0,4.5565243
1999-01-28,0,4.166669
1999-01-29,0,3.7925115
1999-01-30,0,3.3111758
1999-01-31,0,3.3371868
1999-02-01,0,2.8193376
1999-02-02,0,2.4838688
1999-02-03,0,2.763637
1999-02-04,0,2.6201434
1999-02-05,0,2.7153716
1999-02-06,0,2.6023452
1999-02-07,0,4.3812923
1999-02-08,0,8.173367
1999-02-09,0,14.675392
1999-02-10,0,14.21706
1999-02-11,0,8.728133
1999-02-12,0,5.2728987
1999-02-13,0,4.453393
1999-02-14,0,4.1277714
1999-02-15,0,4.0962343
1999-02-16,0,4.2952023
1999-02-17,0,5.8506374
1999-02-18,0,6.7021017
1999-02-19,0,5.923919
1999-02-20,0,5.8007255
1999-02-21,0,4.804377
1999-02-22,0,4.1350102
1999-02-23,0,4.0340066
1999-02-24,0,4.3376627
1999-02-25,0,3.989448
1999-02-26,0,3.9323652
1999-02-27,0,3.8670125
1999-02-28,0,3.9378445
1999-03-01,0,4.2097383
1999-03-02,0,4.4133086
1999-03-03,0,3.8119116
1999-03-04,0,3.8500662
1999-03-05,0,3.8837929
1999-03-06,0,3.7990422
1999-03-07,0,3.6184525
1999-03-08,0,2.9569569
1999-03-09,0,3.3569732
1999-03-10,0,3.4941711
1999-03-11,0,3.4751186
1999-03-12,0,3.3065383
1999-03-13,0,3.4190526
1999-03-14,0,3.2617717
1999-03-15,0,3.1980777
1999-03-16,0,3.1530182
1999-03-17,0,3.1454935
1999-03-18,0,3.322177
1999-03-19,0,3.3035269
1999-03-20,0,3.1746187
1999-03-21,0,3.4478102
1999-03-22,0,3.4461153
1999-03-23,0,3.11874
1999-03-24,0,3.283328
1999-03-25,0,3.2663379
1999-03-26,0,3.0253603
1999-03-27,0,2.750201
1999-03-28,0,2.76798
1999-03-29,0,2.664339
1999-03-30,0,2.3342652
1999-03-31,0,2.3004885
1999-04-01,0,2.6729596
1999-04-02,0,2.830565
1999-04-03,0,2.805058
1999-04-04,0,2.6987796
1999-04-05,0,2.6254132
1999-04-06,0,2.6304538
1999-04-07,0,2.8104377
1999-04-08,0,2.3725867
1999-04-09,0,1.9570216
1999-04-10,0,2.4968896
1999-04-11,0,2.9658146
1999-04-12,0,2.7232168
1999-04-13,0,2.7409694
1999-04-14,0,2.474054
1999-04-15,0,2.5387053
1999-04-16,0,2.7922115
1999-04-17,0,2.8340645
1999-04-18,0,2.8803563
1999-04-19,0,3.0257838
1999-04-20,0,3.1646953
1999-04-21,0,3.067863
1999-04-22,0,2.810552
1999-04-23,0,2.9130788
1999-04-24,0,2.9975483
1999-04-25,0,2.813627
1999-04-26,0,3.0160646
1999-04-27,0,2.8155239
1999-04-28,0,2.9902074
1999-04-29,0,3.098138
1999-04-30,0,3.037527
1999-05-01,0,2.8329315
1999-05-02,0,2.7689896
1999-05-03,0,2.5560126
1999-05-04,0,2.3402007
1999-05-05,0,2.3695202
1999-05-06,0,2.4112678
1999-05-07,0,2.3853626
1999-05-08,0,2.4540079
1999-05-09,0,2.5063348
1999-05-10,0,2.3508475
1999-05-11,0,2.3006802
1999-05-12,0,2.3855495
1999-05-13,0,2.3840015
1999-05-14,0,2.446682
1999-05-15,0,2.3252096
1999-05-16,0,2.2383285
1999-05-17,0,2.1076846
1999-05-18,0,2.1131554
1999-05-19,0,2.1223955
1999-05-20,0,2.0956888
1999-05-21,0,2.2038903
1999-05-22,0,2.163695
1999-05-23,0,2.0286767
1999-05-24,0,2.356736
1999-05-25,0,2.4974878
1999-05-26,0,2.462124
1999-05-27,0,2.4870856
1999-05-28,0,2.2888045
1999-05-29,0,2.4968517
1999-05-30,0,2.6683211
1999-05-31,0,2.6740062
1999-06-01,0,2.4234195
1999-06-02,0,2.889579
1999-06-03,0,3.0726745
1999-06-04,0,2.7668622
1999-06-05,0,2.5237522
1999-06-06,0,2.2521012
1999-06-07,0,2.178472
1999-06-08,0,2.1111827
1999-06-09,0,1.9516498
1999-06-10,0,1.8744345
1999-06-11,0,1.7162112
1999-06-12,0,1.7288272
1999-06-13,0,1.6978778
1999-06-14,0,1.6515952
1999-06-15,0,1.5945892
1999-06-16,0,1.622471
1999-06-17,0,1.6152139
1999-06-18,0,1.5477793
1999-06-19,0,1.4975002
1999-06-20,0,1.4987044
1999-06-21,0,1.4795567
1999-06-22,0,1.5760585
1999-06-23,0,1.6243997
1999-06-24,0,1.5103562
1999-06-25,0,1.5372674
1999-06-26,0,1.5316937
1999-06-27,0,1.5823884
1999-06-28,0,1.6271746
1999-06-29,0,1.6313035
1999-06-30,0,1.6543081
1999-07-01,0,1.6007524
1999-07-02,0,1.5362661
1999-07-03,0,1.2766534
1999-07-04,0,1.5944501
1999-07-05,0,1.574089
1999-07-06,0,1.5334203
1999-07-07,0,1.569367
1999-07-08,0,1.5336324
1999-07-09,0,1.3840088
1999-07-10,0,1.4532702
1999-07-11,0,1.4275553
1999-07-12,0,1.4445014
1999-07-13,0,1.5429704
1999-07-14,0,1.5599973
1999-07-15,0,1.4895806
1999-07-16,0,1.4054803
1999-07-17,0,1.3450229
1999-07-18,0,1.3521087
1999-07-19,0,1.3620889
1999-07-20,0,1.3617558
1999-07-21,0,1.31163
1999-07-22,0,1.3435571
1999-07-23,0,1.3657655
1999-07-24,0,1.267338
1999-07-25,0,1.405782
1999-07-26,0,1.4400713
1999-07-27,0,1.4266903
1999-07-28,0,1.4406099
1999-07-29,0,1.3321261
1999-07-30,0,1.4121525
1999-07-31,0,1.4583126
1999-08-01,0,1.4132779
1999-08-02,0,1.403867
1999-08-03,0,1.4109251
1999-08-04,0,1.4197693
1999-08-05,0,1.3428049
1999-08-06,0,1.2968204
1999-08-07,0,1.3629222
1999-08-08,0,1.3571897
1999-08-09,0,1.4017677
1999-08-10,0,1.3769302
1999-08-11,0,1.420952
1999-08-12,0,1.3933355
1999-08-13,0,1.2936816
1999-08-14,0,1.2169986
1999-08-15,0,1.2941606
1999-08-16,0,1.3558309
1999-08-17,0,1.3391178
1999-08-18,0,1.347162
1999-08-19,0,1.3434429
1999-08-20,0,1.332668
1999-08-21,0,1.3474126
1999-08-22,0,1.3389254
1999-08-23,0,1.3622242
1999-08-24,0,1.387596
1999-08-25,0,1.3993757
1999-08-26,0,1.2578506
1999-08-27,0,1.4509257
1999-08-28,0,1.4614125
1999-08-29,0,1.3991319
1999-08-30,0,1.2198865
1999-08-31,0,1.1740174
1999-09-01,0,1.0539334
1999-09-02,0,1.1454548
1999-09-03,0,1.2745731
1999-09-04,0,1.1897842
1999-09-05,0,1.240413
1999-09-06,0,1.197721
1999-09-07,0,1.1570959
1999-09-08,0,1.07721
1999-09-09,0,1.0904951
1999-09-10,0,1.1705841
1999-09-11,0,1.1199846
1999-09-12,0,1.0940073
1999-09-13,0,1.0596437
1999-09-14,0,1.0851632
1999-09-15,0,1.0727435
1999-09-16,0,1.0487211
1999-09-17,0,1.052952
1999-09-18,0,1.1032557
1999-09-19,0,1.1335075
1999-09-20,0,1.050855
1999-09-21,0,0.9793402
1999-09-22,0,1.0292271
1999-09-23,0,1.1187782
1999-09-24,0,1.0632788
1999-09-25,0,1.0260999
1999-09-26,0,1.0397809
1999-09-27,0,1.0826166
1999-09-28,0,1.0527105
1999-09-29,0,1.0026467
1999-09-30,0,0.93873334
1999-10-01,0,0.965155
1999-10-02,0,0.9494808
1999-10-03,0,0.9344038
1999-10-04,0,0.8093251
1999-10-05,0,0.75013256
1999-10-06,0,0.77597034
1999-10-07,0,0.9760177
1999-10-08,0,0.8866184
1999-10-09,0,0.8377336
1999-10-10,0,0.8102046
1999-10-11,0,0.8594413
1999-10-12,0,0.5757147
1999-10-13,0,0.54332864
1999-10-14,0,0.812976
1999-10-15,0,0.9174088
1999-10-16,0,0.9488841
1999-10-17,0,0.86745584
1999-10-18,0,0.78910863
1999-10-19,0,0.7104633
1999-10-20,0,0.62987983
1999-10-21,0,0.7012749
1999-10-22,0,0.7307309
1999-10-23,0,0.66911924
1999-10-24,0,0.53093183
1999-10-25,0,0.47242534
1999-10-26,0,0.6646378
1999-10-27,0,0.8149655
1999-10-28,0,0.5137149
1999-10-29,0,1.0194696
1999-10-30,0,0.8456347
1999-10-31,0,0.8909631
1999-11-01,0,0.95160186
1999-11-02,0,0.8368242
1999-11-03,0,0.78786826
1999-11-04,0,0.82983375
1999-11-05,0,0.7848631
1999-11-06,0,0.75216115
1999-11-07,0,0.7493385
1999-11-08,0,0.7363967
1999-11-09,0,0.7847986
1999-11-10,0,0.8918297
1999-11-11,0,0.8662405
1999-11-12,0,0.9200642
1999-11-13,0,0.94711363
1999-11-14,0,0.92502356
1999-11-15,0,0.9498824
1999-11-16,0,0.8812444
1999-11-17,0,0.8845898
1999-11-18,0,1.0804411
1999-11-19,0,1.0120836
1999-11-20,0,0.96794677
1999-11-21,0,0.98752713
1999-11-22,0,1.2444264
1999-11-23,0,1.1139321
1999-11-24,0,1.0755607
1999-11-25,0,0.96127427
1999-11-26,0,1.0138918
1999-11-27,0,1.0155855
1999-11-28,0,1.0302782
1999-11-29,0,1.0315038
1999-11-30,0,0.8775004
1999-12-01,0,1.0239935
1999-12-02,0,1.1486061
1999-12-03,0,1.4106381
1999-12-04,0,1.2738259
1999-12-05,0,1.2220852
1999-12-06,0,1.2504086
1999-12-07,0,1.1608639
1999-12-08,0,1.347677
1999-12-09,0,1.3409865
1999-12-10,0,1.3328435
1999-12-11,0,1.3019197
1999-12-12,0,1.1770122
1999-12-13,0,0.9368131
1999-12-14,0,1.1931906
1999-12-15,0,1.092468
1999-12-16,0,1.055371
1999-12-17,0,1.0772266
1999-12-18,0,0.99012065
1999-12-19,0,1.1766576
1999-12-20,0,1.167314
1999-12-21,0,1.1643254
1999-12-22,0,1.1174922
1999-12-23,0,1.0994198
1999-12-24,0,1.0406804
1999-12-25,0,1.1125786
1999-12-26,0,1.1236463
1999-12-27,0,1.0996032
1999-12-28,0,1.040899
1999-12-29,0,1.0307348
1999-12-30,0,1.0789757
1999-12-31,0,1.098903
2000-01-01,0,1.1121774
2000-01-02,0,1.0813236
2000-01-03,0,1.1098943
2000-01-04,0,1.013307
2000-01-05,0,1.1777272
2000-01-06,0,1.0837479
2000-01-07,0,0.97624433
2000-01-08,0,0.9962429
2000-01-09,0,1.0561128
2000-01-10,0,1.0720916
2000-01-11,0,0.9908763
2000-01-12,0,1.1009014
2000-01-13,0,1.1160513
2000-01-14,0,1.2011082
2000-01-15,0,1.2128234
2000-01-16,0,0.8841698
2000-01-17,0,1.2415199
2000-01-18,0,1.0498185
2000-01-19,0,1.4027725
2000-01-20,0,1.6273257
2000-01-21,0,1.2128596
2000-01-22,0,1.3115218
2000-01-23,0,1.6626964
2000-01-24,0,2.7022743
2000-01-25,0,6.690668
2000-01-26,0,7.408311
2000-01-27,0,6.4440336
2000-01-28,0,5.281866
2000-01-29,0,4.138543
2000-01-30,0,3.3092523
2000-01-31,0,3.1220398
2000-02-01,0,3.2987537
2000-02-02,0,2.9730635
2000-02-03,0,2.9601455
2000-02-04,0,2.7469022
2000-02-05,0,2.624344
2000-02-06,0,2.694693
2000-02-07,0,2.5264254
2000-02-08,0,2.1777716
2000-02-09,0,2.1428273
2000-02-10,0,2.3990698
2000-02-11,0,2.7343855
2000-02-12,0,3.0246446
2000-02-13,0,4.4809484
2000-02-14,0,6.89604
2000-02-15,0,9.418455
2000-02-16,0,9.727525
2000-02-17,0,9.954918
2000-02-18,0,9.734848
2000-02-19,0,8.7419615
2000-02-20,0,7.076578
2000-02-21,0,4.63815
2000-02-22,0,3.6643047
2000-02-23,0,4.676589
2000-02-24,0,4.791522
2000-02-25,0,4.5262604
2000-02-26,0,3.9853554
2000-02-27,0,5.95761
2000-02-28,0,7.7352076
2000-02-29,0,7.5837374
2000-03-01,0,6.983198
2000-03-02,0,5.3895607
2000-03-03,0,5.011192
2000-03-04,0,4.028386
2000-03-05,0,3.7713094
2000-03-06,0,3.480393
2000-03-07,0,3.6760776
2000-03-08,0,3.5518599
2000-03-09,0,4.0106554
2000-03-10,0,4.23275
2000-03-11,0,4.0644608
2000-03-12,0,4.000315
2000-03-13,0,3.6382065
2000-03-14,0,3.365781
2000-03-15,0,3.1701107
2000-03-16,0,3.4630208
2000-03-17,0,3.046367
2000-03-18,0,3.2112632
2000-03-19,0,2.9978774
2000-03-20,0,2.8809974
2000-03-21,0,3.2180312
2000-03-22,0,3.3660283
2000-03-23,0,2.9228735
2000-03-24,0,2.7967303
2000-03-25,0,2.8611717
2000-03-26,0,2.918285
2000-03-27,0,2.9114938
2000-03-28,0,2.9155717
2000-03-29,0,2.8700836
2000-03-30,0,3.0104904
2000-03-31,0,2.5099807
2000-04-01,0,3.231245
2000-04-02,0,3.6776242
2000-04-03,0,3.2862053
2000-04-04,0,3.2160478
2000-04-05,0,3.2298536
2000-04-06,0,3.1952486
2000-04-07,0,3.2185318
2000-04-08,0,3.2945397
2000-04-09,0,3.1469524
2000-04-10,0,3.312273
2000-04-11,0,3.5320852
2000-04-12,0,3.6065931
2000-04-13,0,4.4038286
2000-04-14,0,4.4089823
2000-04-15,0,3.83581
2000-04-16,0,3.3175967
2000-04-17,0,2.9543512
2000-04-18,0,3.6573422
2000-04-19,0,4.064355
2000-04-20,0,4.1203117
2000-04-21,0,3.9857507
2000-04-22,0,3.731503
2000-04-23,0,3.6751032
2000-04-24,0,3.675039
2000-04-25,0,3.6100721
2000-04-26,0,3.6668715
2000-04-27,0,3.43477
2000-04-28,0,3.4163795
2000-04-29,0,3.0745091
2000-04-30,0,3.0064328
2000-05-01,0,2.9372034
2000-05-02,0,2.8323908
2000-05-03,0,2.7533255
2000-05-04,0,2.655603
2000-05-05,0,2.445777
2000-05-06,0,2.3429294
2000-05-07,0,2.4562557
2000-05-08,0,2.4778633
2000-05-09,0,2.3874233
2000-05-10,0,2.4606473
2000-05-11,0,2.4205127
2000-05-12,0,2.3246613
2000-05-13,0,2.221299
2000-05-14,0,2.1681406
2000-05-15,0,2.2106802
2000-05-16,0,2.2044778
2000-05-17,0,2.1481798
2000-05-18,0,2.1792257
2000-05-19,0,2.241583
2000-05-20,0,2.4166315
2000-05-21,0,2.6842294
2000-05-22,0,3.0314739
2000-05-23,0,3.574662
2000-05-24,0,4.0079103
2000-05-25,0,4.0475054
2000-05-26,0,3.7925868
2000-05-27,0,3.748671
2000-05-28,0,3.599879
2000-05-29,0,3.3281393
2000-05-30,0,3.0138657
2000-05-31,0,2.69355
2000-06-01,0,2.5335374
2000-06-02,0,2.3790936
2000-06-03,0,2.146
2000-06-04,0,2.127489
2000-06-05,0,2.0378473
2000-06-06,0,2.0112169
2000-06-07,0,2.0773895
2000-06-08,0,1.7801235
2000-06-09,0,1.7940756
2000-06-10,0,1.816565
2000-06-11,0,1.8270669
2000-06-12,0,1.837099
2000-06-13,0,1.5921116
2000-06-14,0,1.6322513
2000-06-15,0,1.6354606
2000-06-16,0,1.6404223
2000-06-17,0,1.7271636
2000-06-18,0,1.6218008
2000-06-19,0,1.7212309
2000-06-20,0,1.7043877
2000-06-21,0,1.7010407
2000-06-22,0,1.6750584
2000-06-23,0,1.665119
2000-06-24,0,1.6678613
2000-06-25,0,1.6508586
2000-06-26,0,1.7174032
2000-06-27,0,1.7403463
2000-06-28,0,1.7493244
2000-06-29,0,1.7485083
2000-06-30,0,1.6589991
2000-07-01,0,1.580951
2000-07-02,0,1.5660112
2000-07-03,0,1.5683293
2000-07-04,0,1.5683239
2000-07-05,0,1.5695899
2000-07-06,0,1.5456182
2000-07-07,0,1.5489757
2000-07-08,0,1.5804881
2000-07-09,0,1.623679
2000-07-10,0,1.6356235
2000-07-11,0,1.6491426
2000-07-12,0,1.6818635
2000-07-13,0,1.6750882
2000-07-14,0,1.6476867
2000-07-15,0,1.6452082
2000-07-16,0,1.5965543
2000-07-17,0,1.6191232
2000-07-18,0,1.6017008
2000-07-19,0,1.6058393
2000-07-20,0,1.6603724
2000-07-21,0,1.6173894
2000-07-22,0,1.5975827
2000-07-23,0,1.5682442
2000-07-24,0,1.5622598
2000-07-25,0,1.6063095
2000-07-26,0,1.570348
2000-07-27,0,1.5433453
2000-07-28,0,1.5743539
2000-07-29,0,1.6060596
2000-07-30,0,1.6380842
2000-07-31,0,1.6712645
2000-08-01,0,1.6891067
2000-08-02,0,1.6700959
2000-08-03,0,1.6627784
2000-08-04,0,1.6818419
2000-08-05,0,1.6798184
2000-08-06,0,1.6622933
2000-08-07,0,1.6188961
2000-08-08,0,1.5879123
2000-08-09,0,1.585849
2000-08-10,0,1.5552437
2000-08-11,0,1.5273943
2000-08-12,0,1.5299144
2000-08-13,0,1.4885287
2000-08-14,0,1.4874055
2000-08-15,0,1.4620496
2000-08-16,0,1.3930769
2000-08-17,0,1.4449325
2000-08-18,0,1.3502994
2000-08-19,0,1.2456335
2000-08-20,0,1.3101933
2000-08-21,0,1.4131024
2000-08-22,0,1.4419663
2000-08-23,0,1.4465178
2000-08-24,0,1.3598349
2000-08-25,0,1.4124274
2000-08-26,0,1.4231348
2000-08-27,0,1.4442471
2000-08-28,0,1.4526982
2000-08-29,0,1.2933546
2000-08-30,0,1.2523081
2000-08-31,0,1.2654009
2000-09-01,0,1.2275124
2000-09-02,0,1.28807
2000-09-03,0,1.1055932
2000-09-04,0,1.126691
2000-09-05,0,1.3586111
2000-09-06,0,1.2864687
2000-09-07,0,1.227958
2000-09-08,0,1.1160476
2000-09-09,0,1.1201369
2000-09-10,0,1.1878835
2000-09-11,0,1.2388399
2000-09-12,0,1.23773
2000-09-13,0,1.261359
2000-09-14,0,1.3935885
2000-09-15,0,1.2547073
2000-09-16,0,1.2381008
2000-09-17,0,1.27876
2000-09-18,0,1.3040469
2000-09-19,0,1.3185227
2000-09-20,0,1.2933805
2000-09-21,0,1.1252389
2000-09-22,0,1.1984079
2000-09-23,0,1.2608167
2000-09-24,0,1.1987863
2000-09-25,0,1.2407393
2000-09-26,0,1.2257123
2000-09-27,0,1.2227006
2000-09-28,0,1.2725854
2000-09-29,0,1.2685709
2000-09-30,0,1.2249858
2000-10-01,0,1.2411381
2000-10-02,0,1.1313044
2000-10-03,0,1.2018919
2000-10-04,0,1.135958
2000-10-05,0,1.0686805
2000-10-06,0,0.9967904
2000-10-07,0,0.9776813
2000-10-08,0,0.94868493
2000-10-09,0,0.8979645
2000-10-10,0,1.0029827
2000-10-11,0,0.95291424
2000-10-12,0,0.8909315
2000-10-13,0,0.8880508
2000-10-14,0,0.9559908
2000-10-15,0,0.9138999
2000-10-16,0,0.87963986
2000-10-17,0,0.8827851
2000-10-18,0,0.9368527
2000-10-19,0,0.8936403
2000-10-20,0,0.90756154
2000-10-21,0,1.0408758
2000-10-22,0,1.1264071
2000-10-23,0,1.063375
2000-10-24,0,1.0312694
2000-10-25,0,1.0082085
2000-10-26,0,1.2103094
2000-10-27,0,1.0460925
2000-10-28,0,1.2853053
2000-10-29,0,1.1568208
2000-10-30,0,1.1099595
2000-10-31,0,1.192524
2000-11-01,0,1.1696341
2000-11-02,0,1.138438
2000-11-03,0,1.2261982
2000-11-04,0,1.1727301
2000-11-05,0,1.1333721
2000-11-06,0,1.221358
2000-11-07,0,1.2728258
2000-11-08,0,1.2318769
2000-11-09,0,1.187645
2000-11-10,0,1.2738693
2000-11-11,0,1.2623978
2000-11-12,0,1.2563337
2000-11-13,0,1.219866
2000-11-14,0,1.2151759
2000-11-15,0,1.1989675
2000-11-16,0,1.2260741
2000-11-17,0,1.159689
2000-11-18,0,1.0281255
2000-11-19,0,1.000697
2000-11-20,0,1.0555651
2000-11-21,0,1.1045842
2000-11-22,0,1.0065075
2000-11-23,0,1.0314707
2000-11-24,0,0.8926475
2000-11-25,0,0.9711089
2000-11-26,0,0.9059403
2000-11-27,0,1.0045422
2000-11-28,0,0.88909495
2000-11-29,0,0.855088
2000-11-30,0,1.0234097
2000-12-01,0,1.0733318
2000-12-02,0,1.0397472
2000-12-03,0,1.0277706
2000-12-04,0,1.0521142
2000-12-05,0,1.008263
2000-12-06,0,0.99731624
2000-12-07,0,1.0307709
2000-12-08,0,0.9887011
2000-12-09,0,1.0297472
2000-12-10,0,0.9732802
2000-12-11,0,1.012187
2000-12-12,0,0.8753059
2000-12-13,0,0.99707246
2000-12-14,0,0.9851121
2000-12-15,0,0.8346033
2000-12-16,0,1.0959265
2000-12-17,0,1.0273356
2000-12-18,0,1.1311579
2000-12-19,0,1.0059052
2000-12-20,0,1.110236
2000-12-21,0,1.1135705
2000-12-22,0,1.1390307
2000-12-23,0,1.1613846
2000-12-24,0,1.0864251
2000-12-25,0,1.2580416
2000-12-26,0,1.0574749
2000-12-27,0,1.0243785
2000-12-28,0,1.0617425
2000-12-29,0,1.0490631
2000-12-30,0,1.0987717
2000-12-31,0,1.0826733
2001-01-01,0,0.9890511
2001-01-02,0,1.0088826
2001-01-03,0,1.0200937
2001-01-04,0,1.0084399
