date,time_step,streamflow_sim
2001-01-05,0,1.0252144
2001-01-06,0,1.0224015
2001-01-07,0,1.2369357
2001-01-08,0,1.203985
2001-01-09,0,1.2648265
2001-01-10,0,1.270463
2001-01-11,0,1.442377
2001-01-12,0,1.2380012
2001-01-13,0,1.2118753
2001-01-14,0,0.97425437
2001-01-15,0,1.3123953
2001-01-16,0,1.2896774
2001-01-17,0,1.1524116
2001-01-18,0,1.0447755
2001-01-19,0,0.8947983
2001-01-20,0,1.0211653
2001-01-21,0,0.98343
2001-01-22,0,0.9065411
2001-01-23,0,0.75019825
2001-01-24,0,0.8605
2001-01-25,0,0.85533285
2001-01-26,0,1.1116581
2001-01-27,0,1.2037915
2001-01-28,0,1.097331
2001-01-29,0,0.79019964
2001-01-30,0,1.1056921
2001-01-31,0,1.088031
2001-02-01,0,0.85095906
2001-02-02,0,0.81517255
2001-02-03,0,0.7111112
2001-02-04,0,0.752614
2001-02-05,0,0.6233964
2001-02-06,0,0.6860281
2001-02-07,0,1.0419307
2001-02-08,0,1.0766759
2001-02-09,0,1.1778167
2001-02-10,0,1.2462817
2001-02-11,0,1.1496854
2001-02-12,0,1.215403
2001-02-13,0,1.2252171
2001-02-14,0,1.0436484
2001-02-15,0,1.053185
2001-02-16,0,1.1581986
2001-02-17,0,1.2082647
2001-02-18,0,1.1474402
2001-02-19,0,1.172556
2001-02-20,0,1.091311
2001-02-21,0,0.96339
2001-02-22,0,1.0049961
2001-02-23,0,1.1153903
2001-02-24,0,1.31569
2001-02-25,0,1.1374044
2001-02-26,0,1.2504187
2001-02-27,0,1.1438627
2001-02-28,0,1.2110937
2001-03-01,0,0.9923296
2001-03-02,0,1.2792674
2001-03-03,0,1.3573332
2001-03-04,0,1.506013
2001-03-05,0,1.2937999
2001-03-06,0,1.1923032
2001-03-07,0,0.9662279
2001-03-08,0,1.1960738
2001-03-09,0,1.0272081
2001-03-10,0,1.2601498
2001-03-11,0,1.0019763
2001-03-12,0,0.98347735
2001-03-13,0,0.95887554
2001-03-14,0,0.9657463
2001-03-15,0,1.0515554
2001-03-16,0,1.0273882
2001-03-17,0,0.8419405
2001-03-18,0,0.8982998
2001-03-19,0,0.83916533
2001-03-20,0,0.92422724
2001-03-21,0,0.86054134
2001-03-22,0,0.8544439
2001-03-23,0,0.77620447
2001-03-24,0,0.86645126
2001-03-25,0,0.7781997
2001-03-26,0,0.9361626
2001-03-27,0,0.74128294
2001-03-28,0,0.7431283
2001-03-29,0,0.7229222
2001-03-30,0,0.68461084
2001-03-31,0,0.7368444
2001-04-01,0,0.7300601
2001-04-02,0,0.71993566
2001-04-03,0,0.4678917
2001-04-04,0,0.47905004
2001-04-05,0,0.6220112
2001-04-06,0,0.27837563
2001-04-07,0,0.6326965
2001-04-08,0,0.9458481
2001-04-09,0,0.7011243
2001-04-10,0,0.6615902
2001-04-11,0,0.74472165
2001-04-12,0,0.8931612
2001-04-13,0,0.81103337
2001-04-14,0,0.65670705
2001-04-15,0,0.7113241
2001-04-16,0,0.76066804
2001-04-17,0,0.797591
2001-04-18,0,0.7901366
2001-04-19,0,0.9006771
2001-04-20,0,1.1974971
2001-04-21,0,0.98899055
2001-04-22,0,0.8335445
2001-04-23,0,0.62350976
2001-04-24,0,0.756606
2001-04-25,0,0.7716992
2001-04-26,0,0.7921618
2001-04-27,0,0.79383767
2001-04-28,0,0.76978695
2001-04-29,0,0.83901453
2001-04-30,0,0.7982887
2001-05-01,0,0.691862
2001-05-02,0,0.6329936
2001-05-03,0,0.53768146
2001-05-04,0,0.61931825
2001-05-05,0,0.57247627
2001-05-06,0,0.5852159
2001-05-07,0,0.68274045
2001-05-08,0,0.81634796
2001-05-09,0,0.7983185
2001-05-10,0,0.7319119
2001-05-11,0,0.8246479
2001-05-12,0,0.92259526
2001-05-13,0,0.92466104
2001-05-14,0,0.8162507
2001-05-15,0,1.0365868
2001-05-16,0,1.2609227
2001-05-17,0,1.1460276
2001-05-18,0,1.1537023
2001-05-19,0,1.1013167
2001-05-20,0,1.1079865
2001-05-21,0,1.1061978
2001-05-22,0,1.243159
2001-05-23,0,1.3490163
2001-05-24,0,1.3107796
2001-05-25,0,1.2628331
2001-05-26,0,1.1773839
2001-05-27,0,1.0555067
2001-05-28,0,1.1530874
2001-05-29,0,1.180876
2001-05-30,0,1.216382
2001-05-31,0,1.2362225
2001-06-01,0,1.3080622
2001-06-02,0,1.1368377
2001-06-03,0,1.119303
2001-06-04,0,0.9470117
2001-06-05,0,0.96360826
2001-06-06,0,1.0760075
2001-06-07,0,1.1401953
2001-06-08,0,1.1443174
2001-06-09,0,1.0486279
2001-06-10,0,0.9695947
2001-06-11,0,1.0932925
2001-06-12,0,1.1087891
2001-06-13,0,0.9263098
2001-06-14,0,0.9191289
2001-06-15,0,1.0862873
2001-06-16,0,1.1559215
2001-06-17,0,1.1608055
2001-06-18,0,1.0555515
2001-06-19,0,1.1341841
2001-06-20,0,1.1503954
2001-06-21,0,1.1461551
2001-06-22,0,1.271485
2001-06-23,0,1.1776929
2001-06-24,0,1.0004827
2001-06-25,0,1.0474284
2001-06-26,0,1.0851829
2001-06-27,0,1.0938883
2001-06-28,0,1.0836451
2001-06-29,0,1.088104
2001-06-30,0,1.1423846
2001-07-01,0,1.1188397
2001-07-02,0,1.1871805
2001-07-03,0,1.2628027
2001-07-04,0,1.2800025
2001-07-05,0,1.3543787
2001-07-06,0,1.2769669
2001-07-07,0,1.1935135
2001-07-08,0,1.2479773
2001-07-09,0,1.2874289
2001-07-10,0,1.2835205
2001-07-11,0,1.2477062
2001-07-12,0,1.1701756
2001-07-13,0,1.1379689
2001-07-14,0,1.1329793
2001-07-15,0,1.1006942
2001-07-16,0,1.0491714
2001-07-17,0,1.0881071
2001-07-18,0,1.139252
2001-07-19,0,1.1330352
2001-07-20,0,1.0451432
2001-07-21,0,0.9804176
2001-07-22,0,1.0438843
2001-07-23,0,1.0796559
2001-07-24,0,1.158021
2001-07-25,0,1.130657
2001-07-26,0,1.1298381
2001-07-27,0,1.0353907
2001-07-28,0,0.9400718
2001-07-29,0,1.0257941
2001-07-30,0,1.0582328
2001-07-31,0,1.1423659
2001-08-01,0,1.0311486
2001-08-02,0,0.97539365
2001-08-03,0,1.0978072
2001-08-04,0,1.0800378
2001-08-05,0,0.95710695
2001-08-06,0,0.93297315
2001-08-07,0,1.1221857
2001-08-08,0,1.2035482
2001-08-09,0,1.2394327
2001-08-10,0,1.1578143
2001-08-11,0,1.0341382
2001-08-12,0,1.0551294
2001-08-13,0,0.9788315
2001-08-14,0,0.98921025
2001-08-15,0,0.93846536
2001-08-16,0,0.91995764
2001-08-17,0,0.9696188
2001-08-18,0,1.0257003
2001-08-19,0,0.9554105
2001-08-20,0,0.79669034
2001-08-21,0,0.84910107
2001-08-22,0,0.85771775
2001-08-23,0,0.8659749
2001-08-24,0,0.9867716
2001-08-25,0,1.0175128
2001-08-26,0,0.94822216
2001-08-27,0,0.9514438
2001-08-28,0,1.0151025
2001-08-29,0,0.991518
2001-08-30,0,1.0696337
2001-08-31,0,1.1091936
2001-09-01,0,1.051686
2001-09-02,0,0.98520005
2001-09-03,0,1.004005
2001-09-04,0,1.020822
2001-09-05,0,0.8956555
2001-09-06,0,0.82409704
2001-09-07,0,0.82555366
2001-09-08,0,0.8789743
2001-09-09,0,0.84348357
2001-09-10,0,0.90907407
2001-09-11,0,0.9348104
2001-09-12,0,1.0216188
2001-09-13,0,0.9129524
2001-09-14,0,0.90667605
2001-09-15,0,0.8850895
2001-09-16,0,0.87381625
2001-09-17,0,0.91618764
2001-09-18,0,0.9356946
2001-09-19,0,0.87998784
2001-09-20,0,0.76637053
2001-09-21,0,0.67282796
2001-09-22,0,0.7351111
2001-09-23,0,0.7588693
2001-09-24,0,0.8087133
2001-09-25,0,0.74450076
2001-09-26,0,0.9655807
2001-09-27,0,0.75718856
2001-09-28,0,0.7804465
2001-09-29,0,0.7984865
2001-09-30,0,0.8074411
2001-10-01,0,0.75467217
2001-10-02,0,0.7567866
2001-10-03,0,0.72710776
2001-10-04,0,0.7228142
2001-10-05,0,0.69439864
2001-10-06,0,0.71158767
2001-10-07,0,0.70294297
2001-10-08,0,0.6698128
2001-10-09,0,0.5361092
2001-10-10,0,0.5632496
2001-10-11,0,0.6009157
2001-10-12,0,0.63413715
2001-10-13,0,0.64773273
2001-10-14,0,0.68412304
2001-10-15,0,0.625999
2001-10-16,0,0.63559306
2001-10-17,0,0.6236265
2001-10-18,0,0.3840629
2001-10-19,0,0.5636561
2001-10-20,0,0.6634772
2001-10-21,0,0.5525168
2001-10-22,0,0.5519216
2001-10-23,0,0.5483576
2001-10-24,0,0.44318545
2001-10-25,0,0.41964912
2001-10-26,0,0.4316883
2001-10-27,0,0.5351857
2001-10-28,0,0.51057804
2001-10-29,0,0.4437425
2001-10-30,0,0.8491595
2001-10-31,0,0.76101136
2001-11-01,0,0.5238143
2001-11-02,0,0.6282722
2001-11-03,0,0.6719723
2001-11-04,0,0.7036129
2001-11-05,0,0.66247725
2001-11-06,0,0.6371136
2001-11-07,0,0.38115597
2001-11-08,0,0.60026133
2001-11-09,0,0.6568041
2001-11-10,0,0.54614663
2001-11-11,0,0.7922857
2001-11-12,0,0.8575407
2001-11-13,0,0.6692538
2001-11-14,0,0.6511394
2001-11-15,0,0.67319465
2001-11-16,0,0.5913662
2001-11-17,0,0.66173446
2001-11-18,0,0.6520854
2001-11-19,0,0.67327654
2001-11-20,0,0.63203716
2001-11-21,0,0.79587054
2001-11-22,0,0.8031541
2001-11-23,0,0.62692666
2001-11-24,0,0.48868144
2001-11-25,0,0.7335535
2001-11-26,0,0.97500765
2001-11-27,0,1.05339
2001-11-28,0,0.93159914
2001-11-29,0,0.9185946
2001-11-30,0,1.0954665
2001-12-01,0,1.0123149
2001-12-02,0,1.4623283
2001-12-03,0,1.3807206
2001-12-04,0,1.169874
2001-12-05,0,0.5860108
2001-12-06,0,0.7035072
2001-12-07,0,0.7617953
2001-12-08,0,0.62632203
2001-12-09,0,1.0043907
2001-12-10,0,1.0781422
2001-12-11,0,1.0505948
2001-12-12,0,0.95380723
2001-12-13,0,0.6769825
2001-12-14,0,0.68277633
2001-12-15,0,1.0019087
2001-12-16,0,1.0218176
2001-12-17,0,0.7468585
2001-12-18,0,0.9691899
2001-12-19,0,1.1311108
2001-12-20,0,1.1871741
2001-12-21,0,0.86585116
2001-12-22,0,0.7527034
2001-12-23,0,0.77119553
2001-12-24,0,1.0737839
2001-12-25,0,0.9684825
2001-12-26,0,0.9897543
2001-12-27,0,0.91454756
2001-12-28,0,0.99187016
2001-12-29,0,1.2638482
2001-12-30,0,1.2477603
2001-12-31,0,1.0877749
2002-01-01,0,1.2155013
2002-01-02,0,1.3069978
2002-01-03,0,0.7522353
2002-01-04,0,1.3723631
2002-01-05,0,1.3276728
2002-01-06,0,1.2446556
2002-01-07,0,1.3192666
2002-01-08,0,1.4048648
2002-01-09,0,1.3881104
2002-01-10,0,1.4094
2002-01-11,0,1.4134891
2002-01-12,0,1.3972652
2002-01-13,0,1.4719372
2002-01-14,0,1.437279
2002-01-15,0,1.4539603
2002-01-16,0,1.3774382
2002-01-17,0,1.3183577
2002-01-18,0,1.4105678
2002-01-19,0,1.3495486
2002-01-20,0,1.3250403
2002-01-21,0,1.2066228
2002-01-22,0,1.268451
2002-01-23,0,1.2823899
2002-01-24,0,1.3255992
2002-01-25,0,1.3104692
2002-01-26,0,1.4995952
2002-01-27,0,1.5539544
2002-01-28,0,1.5129532
2002-01-29,0,1.2983851
2002-01-30,0,1.3402462
2002-01-31,0,1.2911711
2002-02-01,0,1.3327909
2002-02-02,0,1.37734
2002-02-03,0,1.3844914
2002-02-04,0,1.3932016
2002-02-05,0,1.3003473
2002-02-06,0,1.3186078
2002-02-07,0,1.1437078
2002-02-08,0,0.95938635
2002-02-09,0,1.1659601
2002-02-10,0,1.1110406
2002-02-11,0,1.1398351
2002-02-12,0,1.1402534
2002-02-13,0,1.0000684
2002-02-14,0,1.1427039
2002-02-15,0,0.82452226
2002-02-16,0,0.82240796
2002-02-17,0,1.3976223
2002-02-18,0,1.2789857
2002-02-19,0,1.3205197
2002-02-20,0,1.7287519
2002-02-21,0,2.0971892
2002-02-22,0,2.0959158
2002-02-23,0,2.06386
2002-02-24,0,1.9041549
2002-02-25,0,1.6769614
2002-02-26,0,1.5032218
2002-02-27,0,1.4298716
2002-02-28,0,1.0726514
2002-03-01,0,1.3134484
2002-03-02,0,1.1382934
2002-03-03,0,1.1237876
2002-03-04,0,1.0885141
2002-03-05,0,0.9088886
2002-03-06,0,1.8919423
2002-03-07,0,2.653041
2002-03-08,0,1.9952937
2002-03-09,0,2.2168047
2002-03-10,0,2.3351831
2002-03-11,0,2.194502
2002-03-12,0,2.2277052
2002-03-13,0,2.163786
2002-03-14,0,1.9313085
2002-03-15,0,1.8345009
2002-03-16,0,1.6732944
2002-03-17,0,2.0207224
2002-03-18,0,1.593967
2002-03-19,0,1.540653
2002-03-20,0,1.4920607
2002-03-21,0,1.452354
2002-03-22,0,1.4876635
2002-03-23,0,1.9774691
2002-03-24,0,1.9976374
2002-03-25,0,2.0418072
2002-03-26,0,1.9224706
2002-03-27,0,1.7918037
2002-03-28,0,1.7171108
2002-03-29,0,1.68489
2002-03-30,0,1.6024971
2002-03-31,0,1.5263925
2002-04-01,0,1.4320006
2002-04-02,0,1.3568984
2002-04-03,0,1.5049396
2002-04-04,0,1.6525317
2002-04-05,0,1.8257241
2002-04-06,0,1.8690033
2002-04-07,0,1.8572837
2002-04-08,0,1.9228276
2002-04-09,0,2.0023599
2002-04-10,0,1.9683111
2002-04-11,0,1.9810259
2002-04-12,0,2.0436296
2002-04-13,0,1.9818192
2002-04-14,0,2.0605688
2002-04-15,0,1.9963381
2002-04-16,0,1.9597307
2002-04-17,0,1.773015
2002-04-18,0,1.894867
2002-04-19,0,2.0508964
2002-04-20,0,1.9585096
2002-04-21,0,1.9261734
2002-04-22,0,1.9038602
2002-04-23,0,1.8588241
2002-04-24,0,1.7789811
2002-04-25,0,1.8036695
2002-04-26,0,1.9074879
2002-04-27,0,2.0707521
2002-04-28,0,2.1386654
2002-04-29,0,2.195027
2002-04-30,0,2.0962903
2002-05-01,0,2.1034145
2002-05-02,0,2.0658898
2002-05-03,0,1.969281
2002-05-04,0,1.9405239
2002-05-05,0,1.8662866
2002-05-06,0,1.7837573
2002-05-07,0,1.8194785
2002-05-08,0,1.8545328
2002-05-09,0,1.65593
2002-05-10,0,1.7259285
2002-05-11,0,1.7232547
2002-05-12,0,1.6016257
2002-05-13,0,1.4827981
2002-05-14,0,1.3970091
2002-05-15,0,1.2812127
2002-05-16,0,1.2544822
2002-05-17,0,1.2117635
2002-05-18,0,0.9306061
2002-05-19,0,1.0516171
2002-05-20,0,1.1282262
2002-05-21,0,1.335549
2002-05-22,0,1.2614274
2002-05-23,0,1.2949027
2002-05-24,0,1.3117237
2002-05-25,0,1.2911342
2002-05-26,0,1.1739224
2002-05-27,0,1.2127988
2002-05-28,0,1.1511974
2002-05-29,0,1.2770494
2002-05-30,0,1.4366344
2002-05-31,0,1.4932346
2002-06-01,0,1.4507806
2002-06-02,0,1.3761082
2002-06-03,0,1.5698378
2002-06-04,0,1.6410277
2002-06-05,0,1.6286572
2002-06-06,0,1.6233886
2002-06-07,0,1.5401999
2002-06-08,0,1.5137239
2002-06-09,0,1.2187078
2002-06-10,0,1.4127915
2002-06-11,0,1.4186146
2002-06-12,0,1.4698172
2002-06-13,0,1.5248928
2002-06-14,0,1.4815977
2002-06-15,0,1.473024
2002-06-16,0,1.3731349
2002-06-17,0,1.4568197
2002-06-18,0,1.620934
2002-06-19,0,1.543577
2002-06-20,0,1.4763696
2002-06-21,0,1.4431283
2002-06-22,0,1.5384152
2002-06-23,0,1.5013125
2002-06-24,0,1.4874446
2002-06-25,0,1.534328
2002-06-26,0,1.5034313
2002-06-27,0,1.5506535
2002-06-28,0,1.5120752
2002-06-29,0,1.587821
2002-06-30,0,1.6093597
2002-07-01,0,1.5606833
2002-07-02,0,1.5552108
2002-07-03,0,1.4461663
2002-07-04,0,1.4315481
2002-07-05,0,1.4759865
2002-07-06,0,1.5307013
2002-07-07,0,1.5268838
2002-07-08,0,1.5212976
2002-07-09,0,1.4848955
2002-07-10,0,1.5282382
2002-07-11,0,1.5190039
2002-07-12,0,1.5759888
2002-07-13,0,1.6211939
2002-07-14,0,1.5797559
2002-07-15,0,1.5036705
2002-07-16,0,1.4743881
2002-07-17,0,1.5176923
2002-07-18,0,1.5090542
2002-07-19,0,1.5737802
2002-07-20,0,1.5612923
2002-07-21,0,1.5374138
2002-07-22,0,1.5239747
2002-07-23,0,1.4937711
2002-07-24,0,1.4251189
2002-07-25,0,1.3551247
2002-07-26,0,1.4379995
2002-07-27,0,1.5499022
2002-07-28,0,1.564192
2002-07-29,0,1.5468668
2002-07-30,0,1.5592874
2002-07-31,0,1.5494838
2002-08-01,0,1.5644716
2002-08-02,0,1.5653194
2002-08-03,0,1.5399785
2002-08-04,0,1.4307897
2002-08-05,0,1.2632358
2002-08-06,0,1.1629348
2002-08-07,0,1.2828789
2002-08-08,0,1.3259354
2002-08-09,0,1.352948
2002-08-10,0,1.4064536
2002-08-11,0,1.4113171
2002-08-12,0,1.4719882
2002-08-13,0,1.4857218
2002-08-14,0,1.4512243
2002-08-15,0,1.4791799
2002-08-16,0,1.4544737
2002-08-17,0,1.3695104
2002-08-18,0,1.3201809
2002-08-19,0,1.1875579
2002-08-20,0,1.2340894
2002-08-21,0,1.3140187
2002-08-22,0,1.2391669
2002-08-23,0,1.2469659
2002-08-24,0,1.2389444
2002-08-25,0,1.1846113
2002-08-26,0,1.3898473
2002-08-27,0,1.3440697
2002-08-28,0,1.3308043
2002-08-29,0,1.3707309
2002-08-30,0,1.3794622
2002-08-31,0,1.3829741
2002-09-01,0,1.3709393
2002-09-02,0,1.3828676
2002-09-03,0,1.1379287
2002-09-04,0,1.011593
2002-09-05,0,0.9383248
2002-09-06,0,1.0190877
2002-09-07,0,1.0848515
2002-09-08,0,1.1033995
2002-09-09,0,1.0751556
2002-09-10,0,1.0608099
2002-09-11,0,1.072485
2002-09-12,0,1.0512356
2002-09-13,0,1.0185933
2002-09-14,0,0.9823166
2002-09-15,0,0.95072126
2002-09-16,0,1.0264602
2002-09-17,0,1.0497888
2002-09-18,0,0.8837484
2002-09-19,0,0.99354804
2002-09-20,0,1.0074939
2002-09-21,0,0.8884566
2002-09-22,0,0.789466
2002-09-23,0,0.871199
2002-09-24,0,0.8743075
2002-09-25,0,0.913661
2002-09-26,0,0.89129424
2002-09-27,0,0.9594871
2002-09-28,0,0.96228397
2002-09-29,0,1.005492
2002-09-30,0,0.98357844
2002-10-01,0,0.9429207
2002-10-02,0,0.87707543
2002-10-03,0,0.9856696
2002-10-04,0,0.9890735
2002-10-05,0,0.9428798
2002-10-06,0,0.9259192
2002-10-07,0,0.9097445
2002-10-08,0,0.8778045
2002-10-09,0,0.8585013
2002-10-10,0,0.8293723
2002-10-11,0,0.73343134
2002-10-12,0,0.728189
2002-10-13,0,0.77693987
2002-10-14,0,0.8299935
2002-10-15,0,0.83083045
2002-10-16,0,0.8018446
2002-10-17,0,0.7995225
2002-10-18,0,0.6952349
2002-10-19,0,0.710137
2002-10-20,0,0.70468175
2002-10-21,0,0.8003094
2002-10-22,0,0.7718172
2002-10-23,0,0.70273817
2002-10-24,0,0.8097893
2002-10-25,0,0.94776666
2002-10-26,0,0.92783225
2002-10-27,0,0.7047279
2002-10-28,0,0.75746346
2002-10-29,0,0.860625
2002-10-30,0,0.80361557
2002-10-31,0,0.4877894
2002-11-01,0,0.68638396
2002-11-02,0,0.7807405
2002-11-03,0,0.88995457
2002-11-04,0,0.80621374
2002-11-05,0,0.6870415
2002-11-06,0,0.90917087
2002-11-07,0,0.9880849
2002-11-08,0,1.4226172
2002-11-09,0,1.2900496
2002-11-10,0,1.1644075
2002-11-11,0,1.021318
2002-11-12,0,1.0115097
2002-11-13,0,0.91715324
2002-11-14,0,1.0516484
2002-11-15,0,1.2051244
2002-11-16,0,1.2113893
2002-11-17,0,1.0397543
2002-11-18,0,1.0937052
2002-11-19,0,1.0470625
2002-11-20,0,1.1190886
2002-11-21,0,1.0392833
2002-11-22,0,1.1070468
2002-11-23,0,1.0393806
2002-11-24,0,1.0732293
2002-11-25,0,1.2169352
2002-11-26,0,1.2724502
2002-11-27,0,1.2881722
2002-11-28,0,1.2362928
2002-11-29,0,1.2712862
2002-11-30,0,1.2315614
2002-12-01,0,1.1495633
2002-12-02,0,1.1763632
2002-12-03,0,1.1458186
2002-12-04,0,1.0977232
2002-12-05,0,1.1515219
2002-12-06,0,1.1781079
2002-12-07,0,1.0892231
2002-12-08,0,1.1455688
2002-12-09,0,1.1374949
2002-12-10,0,1.1178541
2002-12-11,0,1.1511312
2002-12-12,0,1.141058
2002-12-13,0,1.1548305
2002-12-14,0,1.6652046
2002-12-15,0,1.6439095
2002-12-16,0,2.200213
2002-12-17,0,2.5839198
2002-12-18,0,3.2312875
2002-12-19,0,3.3257663
2002-12-20,0,3.5161
2002-12-21,0,3.5798194
2002-12-22,0,3.574385
2002-12-23,0,3.3184376
2002-12-24,0,2.7722106
2002-12-25,0,2.7999098
2002-12-26,0,2.4716015
2002-12-27,0,2.496888
2002-12-28,0,2.7217124
2002-12-29,0,2.8383212
2002-12-30,0,3.3324418
2002-12-31,0,3.335269
