date,time_step,QObs(mm/d)_sim
1999-01-01,0,0.869963
1999-01-02,0,0.8502163
1999-01-03,0,0.86191523
1999-01-04,0,0.8275244
1999-01-05,0,0.79860514
1999-01-06,0,0.7729712
1999-01-07,0,0.74003196
1999-01-08,0,0.73616534
1999-01-09,0,0.76323736
1999-01-10,0,0.7598695
1999-01-11,0,0.76009285
1999-01-12,0,0.72736704
1999-01-13,0,0.7358266
1999-01-14,0,0.7332051
1999-01-15,0,0.7420878
1999-01-16,0,0.9767476
1999-01-17,0,1.1886134
1999-01-18,0,1.7592945
1999-01-19,0,1.9174774
1999-01-20,0,2.167513
1999-01-21,0,1.8832399
1999-01-22,0,1.7003884
1999-01-23,0,4.212274
1999-01-24,0,2.4748173
1999-01-25,0,1.836674
1999-01-26,0,1.6494253
1999-01-27,0,1.391611
1999-01-28,0,1.2503513
1999-01-29,0,1.1266223
1999-01-30,0,1.0642877
1999-01-31,0,1.1259222
1999-02-01,0,1.0191238
1999-02-02,0,1.0129571
1999-02-03,0,1.0437629
1999-02-04,0,1.0441793
1999-02-05,0,0.9240377
1999-02-06,0,1.2799575
1999-02-07,0,4.7807884
1999-02-08,0,4.6301236
1999-02-09,0,13.664088
1999-02-10,0,5.1056876
1999-02-11,0,3.0665226
1999-02-12,0,2.3105428
1999-02-13,0,2.085194
1999-02-14,0,1.8735392
1999-02-15,0,1.6837112
1999-02-16,0,2.1670954
1999-02-17,0,4.338568
1999-02-18,0,4.343767
1999-02-19,0,3.7863932
1999-02-20,0,2.9004664
1999-02-21,0,4.5831776
1999-02-22,0,3.0978727
1999-02-23,0,2.7820253
1999-02-24,0,2.6578376
1999-02-25,0,3.8212066
1999-02-26,0,2.8024328
1999-02-27,0,2.5946798
1999-02-28,0,3.9361491
1999-03-01,0,4.208918
1999-03-02,0,3.5734816
1999-03-03,0,5.1303167
1999-03-04,0,3.337038
1999-03-05,0,2.843079
1999-03-06,0,2.4180295
1999-03-07,0,2.157505
1999-03-08,0,2.2999787
1999-03-09,0,2.9704103
1999-03-10,0,2.4433866
1999-03-11,0,2.1761768
1999-03-12,0,2.0386543
1999-03-13,0,2.0549407
1999-03-14,0,2.0516675
1999-03-15,0,1.8307934
1999-03-16,0,1.9347829
1999-03-17,0,1.9067757
1999-03-18,0,1.7764701
1999-03-19,0,1.8519847
1999-03-20,0,1.8386917
1999-03-21,0,1.6660758
1999-03-22,0,1.5956035
1999-03-23,0,1.5946385
1999-03-24,0,1.7411783
1999-03-25,0,2.6091552
1999-03-26,0,2.3318212
1999-03-27,0,2.075294
1999-03-28,0,1.803445
1999-03-29,0,1.784503
1999-03-30,0,1.5682739
1999-03-31,0,1.5707414
1999-04-01,0,1.6506073
1999-04-02,0,1.6899538
1999-04-03,0,1.6330715
1999-04-04,0,1.4237468
1999-04-05,0,1.7309284
1999-04-06,0,1.5990361
1999-04-07,0,1.8442614
1999-04-08,0,3.0223584
1999-04-09,0,2.1894045
1999-04-10,0,1.9893668
1999-04-11,0,2.2214527
1999-04-12,0,2.7430823
1999-04-13,0,2.643756
1999-04-14,0,2.4571218
1999-04-15,0,2.60457
1999-04-16,0,2.6686177
1999-04-17,0,2.8887715
1999-04-18,0,2.816772
1999-04-19,0,2.7519379
1999-04-20,0,2.7054186
1999-04-21,0,2.4365332
1999-04-22,0,2.2602313
1999-04-23,0,2.1857011
1999-04-24,0,2.3715987
1999-04-25,0,2.4663386
1999-04-26,0,2.318095
1999-04-27,0,2.2053442
1999-04-28,0,1.920931
1999-04-29,0,1.8600552
1999-04-30,0,1.9807713
1999-05-01,0,1.9434144
1999-05-02,0,1.8476722
1999-05-03,0,1.419857
1999-05-04,0,1.6664115
1999-05-05,0,1.7106165
1999-05-06,0,1.7795277
1999-05-07,0,1.6861191
1999-05-08,0,1.584395
1999-05-09,0,1.5041105
1999-05-10,0,1.4450448
1999-05-11,0,1.4304717
1999-05-12,0,1.4135993
1999-05-13,0,1.4149293
1999-05-14,0,1.3382543
1999-05-15,0,1.2938956
1999-05-16,0,1.2742047
1999-05-17,0,1.2620343
1999-05-18,0,1.2580508
1999-05-19,0,1.2555515
1999-05-20,0,1.2526705
1999-05-21,0,1.2026734
1999-05-22,0,1.1700501
1999-05-23,0,1.110077
1999-05-24,0,1.1182196
1999-05-25,0,1.0525582
1999-05-26,0,1.0366211
1999-05-27,0,1.0080854
1999-05-28,0,1.0277693
1999-05-29,0,1.0020895
1999-05-30,0,0.9765263
1999-05-31,0,0.9310111
1999-06-01,0,0.9311191
1999-06-02,0,0.9537173
1999-06-03,0,1.035219
1999-06-04,0,0.9495211
1999-06-05,0,0.8874616
1999-06-06,0,0.86446357
1999-06-07,0,0.9056229
1999-06-08,0,0.89988494
1999-06-09,0,0.8580191
1999-06-10,0,0.8434698
1999-06-11,0,0.8043555
1999-06-12,0,0.78636616
1999-06-13,0,0.77839106
1999-06-14,0,0.7426496
1999-06-15,0,0.7495806
1999-06-16,0,0.74964255
1999-06-17,0,0.7297562
1999-06-18,0,0.68492454
1999-06-19,0,0.7144883
1999-06-20,0,0.6836387
1999-06-21,0,0.5159836
1999-06-22,0,0.561854
1999-06-23,0,0.5580238
1999-06-24,0,0.62592864
1999-06-25,0,0.66950196
1999-06-26,0,0.66106683
1999-06-27,0,0.60723865
1999-06-28,0,0.5783869
1999-06-29,0,0.5429713
1999-06-30,0,0.54358006
1999-07-01,0,0.5060844
1999-07-02,0,0.55475265
1999-07-03,0,0.64113885
1999-07-04,0,0.66752267
1999-07-05,0,0.58835524
1999-07-06,0,0.548902
1999-07-07,0,0.55105704
1999-07-08,0,0.5597997
1999-07-09,0,0.535723
1999-07-10,0,0.48875225
1999-07-11,0,0.4622965
1999-07-12,0,0.38448572
1999-07-13,0,0.3978362
1999-07-14,0,0.5153767
1999-07-15,0,0.5674377
1999-07-16,0,0.5765542
1999-07-17,0,0.5796778
1999-07-18,0,0.5534068
1999-07-19,0,0.5121492
1999-07-20,0,0.5709986
1999-07-21,0,0.5609263
1999-07-22,0,0.49655992
1999-07-23,0,0.47711074
1999-07-24,0,0.49501336
1999-07-25,0,0.49907452
1999-07-26,0,0.43000126
1999-07-27,0,0.49341327
1999-07-28,0,0.46704507
1999-07-29,0,0.46668482
1999-07-30,0,0.46350312
1999-07-31,0,0.44361794
1999-08-01,0,0.48154545
1999-08-02,0,0.4910547
1999-08-03,0,0.46998584
1999-08-04,0,0.4581828
1999-08-05,0,0.4732573
1999-08-06,0,0.5617258
1999-08-07,0,0.573717
1999-08-08,0,0.501741
1999-08-09,0,0.4755926
1999-08-10,0,0.44456303
1999-08-11,0,0.5221896
1999-08-12,0,0.47160733
1999-08-13,0,0.463194
1999-08-14,0,0.48454803
1999-08-15,0,0.45901608
1999-08-16,0,0.42574584
1999-08-17,0,0.41238177
1999-08-18,0,0.4207611
1999-08-19,0,0.45877266
1999-08-20,0,0.40904498
1999-08-21,0,0.4163121
1999-08-22,0,0.38739347
1999-08-23,0,0.3437891
1999-08-24,0,0.46372497
1999-08-25,0,0.4425919
1999-08-26,0,0.384776
1999-08-27,0,0.43352175
1999-08-28,0,0.54396147
1999-08-29,0,0.4476061
1999-08-30,0,0.5201411
1999-08-31,0,0.6226817
1999-09-01,0,0.48912
1999-09-02,0,0.44571698
1999-09-03,0,0.43106353
1999-09-04,0,0.4304446
1999-09-05,0,0.42519522
1999-09-06,0,0.40503955
1999-09-07,0,0.42795372
1999-09-08,0,0.41765666
1999-09-09,0,0.43682444
1999-09-10,0,0.45623243
1999-09-11,0,0.4611454
1999-09-12,0,0.44184732
1999-09-13,0,0.44880295
1999-09-14,0,0.45841897
1999-09-15,0,0.40580344
1999-09-16,0,0.43901122
1999-09-17,0,0.44354117
1999-09-18,0,0.44580996
1999-09-19,0,0.46729898
1999-09-20,0,0.4412105
1999-09-21,0,0.45295286
1999-09-22,0,0.42122555
1999-09-23,0,0.43500352
1999-09-24,0,0.47986722
1999-09-25,0,0.45633984
1999-09-26,0,0.42579675
1999-09-27,0,0.4617015
1999-09-28,0,0.4862522
1999-09-29,0,0.46947157
1999-09-30,0,0.42074144
1999-10-01,0,0.43921936
1999-10-02,0,0.44711745
1999-10-03,0,0.4744997
1999-10-04,0,0.47109497
1999-10-05,0,0.45634174
1999-10-06,0,0.46707535
1999-10-07,0,0.4826386
1999-10-08,0,0.36140978
1999-10-09,0,0.41548133
1999-10-10,0,0.43793344
1999-10-11,0,0.44602954
1999-10-12,0,0.46131134
1999-10-13,0,0.42110717
1999-10-14,0,0.42433465
1999-10-15,0,0.4672134
1999-10-16,0,0.5447169
1999-10-17,0,0.4927292
1999-10-18,0,0.4520538
1999-10-19,0,0.4318322
1999-10-20,0,0.45296383
1999-10-21,0,0.4280269
1999-10-22,0,0.45289004
1999-10-23,0,0.46399736
1999-10-24,0,0.4804628
1999-10-25,0,0.45393085
1999-10-26,0,0.45473516
1999-10-27,0,0.043160915
1999-10-28,0,-0.24979842
1999-10-29,0,0.66086537
1999-10-30,0,0.5719844
1999-10-31,0,0.6001075
1999-11-01,0,0.60191643
1999-11-02,0,0.6191438
1999-11-03,0,0.5993889
1999-11-04,0,0.596946
1999-11-05,0,0.5888598
1999-11-06,0,0.5992221
1999-11-07,0,0.5258054
1999-11-08,0,0.4721036
1999-11-09,0,0.60528
1999-11-10,0,0.5631096
1999-11-11,0,0.54893595
1999-11-12,0,0.5590228
1999-11-13,0,0.61388594
1999-11-14,0,0.5761724
1999-11-15,0,0.56400913
1999-11-16,0,0.6547329
1999-11-17,0,0.54234934
1999-11-18,0,0.64173466
1999-11-19,0,0.48565143
1999-11-20,0,0.5360592
1999-11-21,0,0.60625225
1999-11-22,0,0.6019816
1999-11-23,0,0.53626215
1999-11-24,0,0.54134196
1999-11-25,0,0.5025671
1999-11-26,0,0.5393748
1999-11-27,0,0.5803227
1999-11-28,0,0.58323646
1999-11-29,0,0.5282104
1999-11-30,0,0.47020304
1999-12-01,0,0.5643201
1999-12-02,0,0.5014034
1999-12-03,0,0.49821055
1999-12-04,0,0.5086462
1999-12-05,0,0.5066877
1999-12-06,0,0.5458999
1999-12-07,0,0.55639404
1999-12-08,0,0.49268436
1999-12-09,0,0.35112202
1999-12-10,0,0.3247403
1999-12-11,0,0.40532827
1999-12-12,0,0.47605932
1999-12-13,0,0.4911846
1999-12-14,0,0.5073864
1999-12-15,0,0.48202443
1999-12-16,0,0.48425734
1999-12-17,0,0.5277503
1999-12-18,0,0.5496802
1999-12-19,0,0.55955714
1999-12-20,0,0.5575197
1999-12-21,0,0.6316361
1999-12-22,0,0.60539556
1999-12-23,0,0.58938366
1999-12-24,0,0.56006765
1999-12-25,0,0.5633288
1999-12-26,0,0.56925154
1999-12-27,0,0.55905545
1999-12-28,0,0.5535051
1999-12-29,0,0.5467236
1999-12-30,0,0.51796305
1999-12-31,0,0.49882382
2000-01-01,0,0.48978657
2000-01-02,0,0.43361866
2000-01-03,0,0.4049921
2000-01-04,0,0.40756226
2000-01-05,0,0.5019686
2000-01-06,0,0.508639
2000-01-07,0,0.4870841
2000-01-08,0,0.5223545
2000-01-09,0,0.5125021
2000-01-10,0,0.44050395
2000-01-11,0,0.77531934
2000-01-12,0,0.7909553
2000-01-13,0,0.6952329
2000-01-14,0,0.67259043
2000-01-15,0,0.81200325
2000-01-16,0,1.5637918
2000-01-17,0,1.1227654
2000-01-18,0,1.3367018
2000-01-19,0,1.6107111
2000-01-20,0,1.5672432
2000-01-21,0,1.2899153
2000-01-22,0,1.2780347
2000-01-23,0,1.5123543
2000-01-24,0,4.3476458
2000-01-25,0,3.1857061
2000-01-26,0,2.308558
2000-01-27,0,1.7434795
2000-01-28,0,1.41705
2000-01-29,0,1.2259187
2000-01-30,0,1.9776527
2000-01-31,0,2.1937294
2000-02-01,0,1.8153771
2000-02-02,0,1.5371326
2000-02-03,0,1.3949525
2000-02-04,0,1.5791252
2000-02-05,0,1.5991408
2000-02-06,0,1.531823
2000-02-07,0,1.3588258
2000-02-08,0,1.3104641
2000-02-09,0,1.3659265
2000-02-10,0,1.9488506
2000-02-11,0,2.3869379
2000-02-12,0,4.5966716
2000-02-13,0,8.337599
2000-02-14,0,17.149937
2000-02-15,0,8.881649
2000-02-16,0,6.2059617
2000-02-17,0,4.3096075
2000-02-18,0,3.5465775
2000-02-19,0,2.8588686
2000-02-20,0,2.7534437
2000-02-21,0,3.0543551
2000-02-22,0,3.81814
2000-02-23,0,7.0637817
2000-02-24,0,3.8539019
2000-02-25,0,3.1719463
2000-02-26,0,4.4456687
2000-02-27,0,11.025896
2000-02-28,0,6.7707553
2000-02-29,0,6.3587804
2000-03-01,0,4.585939
2000-03-02,0,3.599069
2000-03-03,0,3.1535716
2000-03-04,0,3.2839334
2000-03-05,0,5.7482553
2000-03-06,0,4.357388
2000-03-07,0,3.785472
2000-03-08,0,4.334073
2000-03-09,0,4.739778
2000-03-10,0,3.7899132
2000-03-11,0,3.4008482
2000-03-12,0,3.2163715
2000-03-13,0,2.894372
2000-03-14,0,2.8789673
2000-03-15,0,2.5726764
2000-03-16,0,2.6457314
2000-03-17,0,2.2904432
2000-03-18,0,2.3566527
2000-03-19,0,2.4946313
2000-03-20,0,2.159273
2000-03-21,0,2.0991275
2000-03-22,0,2.25512
2000-03-23,0,2.2033715
2000-03-24,0,2.0545297
2000-03-25,0,2.0733705
2000-03-26,0,2.026342
2000-03-27,0,2.0382986
2000-03-28,0,1.824522
2000-03-29,0,1.8329213
2000-03-30,0,1.8840495
2000-03-31,0,1.914825
2000-04-01,0,2.1258335
2000-04-02,0,2.2979703
2000-04-03,0,2.3315837
2000-04-04,0,2.288105
2000-04-05,0,2.1156437
2000-04-06,0,2.0336597
2000-04-07,0,1.9774485
2000-04-08,0,1.9626293
2000-04-09,0,1.8125441
2000-04-10,0,1.7015686
2000-04-11,0,1.7744998
2000-04-12,0,1.8423918
2000-04-13,0,2.8884635
2000-04-14,0,2.213971
2000-04-15,0,1.9194854
2000-04-16,0,2.0402937
2000-04-17,0,3.5872197
2000-04-18,0,3.058251
2000-04-19,0,2.8332536
2000-04-20,0,2.5183206
2000-04-21,0,2.4073644
2000-04-22,0,2.1330764
2000-04-23,0,1.7877446
2000-04-24,0,1.7696531
2000-04-25,0,1.7787418
2000-04-26,0,1.6785879
2000-04-27,0,1.7014295
2000-04-28,0,1.6188784
2000-04-29,0,1.5179856
2000-04-30,0,1.5026627
2000-05-01,0,1.4967685
2000-05-02,0,1.438304
2000-05-03,0,1.3833399
2000-05-04,0,1.2676541
2000-05-05,0,1.2398553
2000-05-06,0,1.2072951
2000-05-07,0,1.271019
2000-05-08,0,1.2812676
2000-05-09,0,1.2887913
2000-05-10,0,1.2433383
2000-05-11,0,1.2708519
2000-05-12,0,1.1796336
2000-05-13,0,1.1015874
2000-05-14,0,1.1473417
2000-05-15,0,1.3028846
2000-05-16,0,1.2364824
2000-05-17,0,1.1608403
2000-05-18,0,1.1760294
2000-05-19,0,1.1511279
2000-05-20,0,1.1025559
2000-05-21,0,1.0396976
2000-05-22,0,1.0171232
2000-05-23,0,0.9716114
2000-05-24,0,0.968869
2000-05-25,0,0.9761735
2000-05-26,0,0.9748982
2000-05-27,0,0.9323738
2000-05-28,0,0.92793894
2000-05-29,0,0.9271377
2000-05-30,0,0.9154305
2000-05-31,0,0.9142836
2000-06-01,0,0.86970437
2000-06-02,0,0.86070853
2000-06-03,0,0.8507195
2000-06-04,0,0.82739365
2000-06-05,0,0.8264643
2000-06-06,0,0.82892203
2000-06-07,0,0.8062263
2000-06-08,0,0.817177
2000-06-09,0,0.8453047
2000-06-10,0,0.83355325
2000-06-11,0,0.81077087
2000-06-12,0,0.7507915
2000-06-13,0,0.7289415
2000-06-14,0,0.59515107
2000-06-15,0,0.60288644
2000-06-16,0,0.63165253
2000-06-17,0,0.64642423
2000-06-18,0,0.6554657
2000-06-19,0,0.6817611
2000-06-20,0,0.6476175
2000-06-21,0,0.5881129
2000-06-22,0,0.5813933
2000-06-23,0,0.63000107
2000-06-24,0,0.6079165
2000-06-25,0,0.5819058
2000-06-26,0,0.56342626
2000-06-27,0,0.5098384
2000-06-28,0,0.5203475
2000-06-29,0,0.513287
2000-06-30,0,0.5610349
2000-07-01,0,0.62142175
2000-07-02,0,0.6410761
2000-07-03,0,0.65026253
2000-07-04,0,0.6350923
2000-07-05,0,0.62855196
2000-07-06,0,0.66033304
2000-07-07,0,0.60541236
2000-07-08,0,0.6226422
2000-07-09,0,0.5862749
2000-07-10,0,0.512941
2000-07-11,0,0.51842505
2000-07-12,0,0.5159373
2000-07-13,0,0.52741516
2000-07-14,0,0.56410486
2000-07-15,0,0.5124561
2000-07-16,0,0.51679564
2000-07-17,0,0.59968764
2000-07-18,0,0.555855
2000-07-19,0,0.49838167
2000-07-20,0,0.46318138
2000-07-21,0,0.4551847
2000-07-22,0,0.48684555
2000-07-23,0,0.49434376
2000-07-24,0,0.45516825
2000-07-25,0,0.43993056
2000-07-26,0,0.4946413
2000-07-27,0,0.5147122
2000-07-28,0,0.47297955
2000-07-29,0,0.44963968
2000-07-30,0,0.42561507
2000-07-31,0,0.4297483
2000-08-01,0,0.37503707
2000-08-02,0,0.41188776
2000-08-03,0,0.43557382
2000-08-04,0,0.48032176
2000-08-05,0,0.5265683
2000-08-06,0,0.45863616
2000-08-07,0,0.5011428
2000-08-08,0,0.5338012
2000-08-09,0,0.5237304
2000-08-10,0,0.52847856
2000-08-11,0,0.5135762
2000-08-12,0,0.4526056
2000-08-13,0,0.4613104
2000-08-14,0,0.4798466
2000-08-15,0,0.4506389
2000-08-16,0,0.4597597
2000-08-17,0,0.42908728
2000-08-18,0,0.48543578
2000-08-19,0,0.5323666
2000-08-20,0,0.5219631
2000-08-21,0,0.4873669
2000-08-22,0,0.46333146
2000-08-23,0,0.49498034
2000-08-24,0,0.46852803
2000-08-25,0,0.44967794
2000-08-26,0,0.4133302
2000-08-27,0,0.46054304
2000-08-28,0,0.43271887
2000-08-29,0,0.45748663
2000-08-30,0,0.56577516
2000-08-31,0,0.53686
2000-09-01,0,0.49881834
2000-09-02,0,0.55567795
2000-09-03,0,0.5637773
2000-09-04,0,0.5150379
2000-09-05,0,0.4648323
2000-09-06,0,0.41981912
2000-09-07,0,0.40885425
2000-09-08,0,0.428048
2000-09-09,0,0.46329713
2000-09-10,0,0.45311308
2000-09-11,0,0.43686736
2000-09-12,0,0.4273951
2000-09-13,0,0.44139254
2000-09-14,0,0.44768
2000-09-15,0,0.541022
2000-09-16,0,0.48782372
2000-09-17,0,0.44663906
2000-09-18,0,0.3613658
2000-09-19,0,0.39210713
2000-09-20,0,0.43064904
2000-09-21,0,0.4997735
2000-09-22,0,0.5977347
2000-09-23,0,0.5778542
2000-09-24,0,0.4256283
2000-09-25,0,0.39431834
2000-09-26,0,0.43979573
2000-09-27,0,0.444108
2000-09-28,0,0.46201444
2000-09-29,0,0.45412695
2000-09-30,0,0.41689372
2000-10-01,0,0.4396832
2000-10-02,0,0.47550464
2000-10-03,0,0.503959
2000-10-04,0,0.4570973
2000-10-05,0,0.45885134
2000-10-06,0,0.44995987
2000-10-07,0,0.4398911
2000-10-08,0,0.46852803
2000-10-09,0,0.41990948
2000-10-10,0,0.37181938
2000-10-11,0,0.42973065
2000-10-12,0,0.55410916
2000-10-13,0,0.5797512
2000-10-14,0,0.56451154
2000-10-15,0,0.5582432
2000-10-16,0,0.561117
2000-10-17,0,0.534481
2000-10-18,0,0.53937954
2000-10-19,0,0.5503027
2000-10-20,0,0.5495974
2000-10-21,0,0.57592565
2000-10-22,0,0.60707
2000-10-23,0,0.58846575
2000-10-24,0,0.5429715
2000-10-25,0,0.5221002
2000-10-26,0,0.54494894
2000-10-27,0,0.54539233
2000-10-28,0,0.43906558
2000-10-29,0,0.69664556
2000-10-30,0,0.64521
2000-10-31,0,0.62758815
2000-11-01,0,0.6182409
2000-11-02,0,0.6239856
2000-11-03,0,0.61579186
2000-11-04,0,0.644326
2000-11-05,0,0.63541204
2000-11-06,0,0.63392234
2000-11-07,0,0.6424162
2000-11-08,0,0.58979493
2000-11-09,0,0.613587
2000-11-10,0,0.5413442
2000-11-11,0,0.45145142
2000-11-12,0,0.439178
2000-11-13,0,0.39173865
2000-11-14,0,0.32707226
2000-11-15,0,0.43882525
2000-11-16,0,0.4252801
2000-11-17,0,0.4129324
2000-11-18,0,0.43054533
2000-11-19,0,0.4610176
2000-11-20,0,0.50739247
2000-11-21,0,0.51159203
2000-11-22,0,0.54026395
2000-11-23,0,0.5185632
2000-11-24,0,0.5148964
2000-11-25,0,0.53431374
2000-11-26,0,0.5654832
2000-11-27,0,0.5658156
2000-11-28,0,0.5625717
2000-11-29,0,0.43922472
2000-11-30,0,0.52752
2000-12-01,0,0.54036635
2000-12-02,0,0.52587366
2000-12-03,0,0.52919257
2000-12-04,0,0.55284715
2000-12-05,0,0.56003207
2000-12-06,0,0.5795902
2000-12-07,0,0.5820942
2000-12-08,0,0.59070057
2000-12-09,0,0.56480026
2000-12-10,0,0.5907243
2000-12-11,0,0.54277945
2000-12-12,0,0.38201427
2000-12-13,0,0.36110985
2000-12-14,0,0.4017049
2000-12-15,0,0.48789942
2000-12-16,0,0.51788116
2000-12-17,0,0.5651923
2000-12-18,0,0.5984868
2000-12-19,0,0.52427536
2000-12-20,0,0.57693493
2000-12-21,0,0.5490229
2000-12-22,0,0.5858733
2000-12-23,0,0.5687085
2000-12-24,0,0.5132917
2000-12-25,0,0.51807237
2000-12-26,0,0.541843
2000-12-27,0,0.5438506
2000-12-28,0,0.53485197
2000-12-29,0,0.5209265
2000-12-30,0,0.53847986
2000-12-31,0,0.5235877
